,id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince
3,8484166,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8484166.png,{'default': 'Adam'},{'default': 'Fantilli'},11.0,C,L,74,194,188,88,2004-10-12,{'default': 'Nobleton'},CAN,{'default': 'Ontario'}
4,8476346,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476346.png,{'default': 'Johnny'},{'default': 'Gaudreau'},13.0,L,L,69,163,175,74,1993-08-13,{'default': 'Salem'},USA,{'default': 'New Jersey'}
5,8476432,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476432.png,{'default': 'Boone'},{'default': 'Jenner'},38.0,C,L,74,208,188,94,1993-06-15,{'default': 'Dorchester'},CAN,{'default': 'Ontario'}
6,8482660,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8482660.png,{'default': 'Kent'},{'default': 'Johnson'},91.0,C,L,72,178,183,81,2002-10-18,{'default': 'Port Moody'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
7,8476374,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476374.png,{'default': 'Sean'},{'default': 'Kuraly'},7.0,C,L,74,215,188,98,1993-01-20,{'default': 'Niagara Falls'},USA,{'default': 'New York'}
8,8479339,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8479339.png,{'default': 'Patrik'},{'default': 'Laine'},29.0,L,R,77,215,196,98,1998-04-19,"{'default': 'Tampere', 'sv': 'Tammerfors'}",FIN,
9,8480893,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8480893.png,{'default': 'Kirill'},{'default': 'Marchenko'},86.0,R,R,75,195,191,88,2000-07-21,{'default': 'Barnaul'},RUS,
10,8479671,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8479671.png,{'default': 'Mathieu'},{'default': 'Olivier'},24.0,R,R,73,222,185,101,1997-02-11,{'default': 'Biloxi'},USA,{'default': 'Mississippi'}
11,8478458,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8478458.png,{'default': 'Jack'},{'default': 'Roslovic'},96.0,C,R,73,198,185,90,1997-01-29,{'default': 'Columbus'},USA,{'default': 'Ohio'}
12,8482705,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8482705.png,{'default': 'Cole'},{'default': 'Sillinger'},4.0,C,L,73,199,185,90,2003-05-16,{'default': 'Columbus'},USA,{'default': 'Ohio'}
13,8480074,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8480074.png,{'default': 'Alexandre'},{'default': 'Texier'},42.0,C,L,73,201,185,91,1999-09-13,"{'default': ""Saint-Martin-d'Hères""}",FRA,
14,8481716,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8481716.png,{'default': 'Dmitri'},{'default': 'Voronkov'},10.0,L,L,77,240,196,109,2000-09-10,{'default': 'Angarsk'},RUS,
0,8479315,https://assets.nhle.com/mugs/nhl/20232024/CHI/8479315.png,{'default': 'Joey'},{'default': 'Anderson'},15.0,R,R,72,207,183,94,1998-06-19,{'default': 'Roseville'},USA,{'default': 'Minnesota'}
1,8476960,https://assets.nhle.com/mugs/nhl/20232024/CHI/8476960.png,{'default': 'Andreas'},{'default': 'Athanasiou'},89.0,C,L,74,190,188,86,1994-08-06,{'default': 'Woodbridge'},CAN,{'default': 'Ontario'}
2,8478463,https://assets.nhle.com/mugs/nhl/20232024/CHI/8478463.png,{'default': 'Anthony'},{'default': 'Beauvillier'},91.0,L,L,71,180,180,82,1997-06-08,{'default': 'Sorel-Tracy'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
3,8484144,https://assets.nhle.com/mugs/nhl/20232024/CHI/8484144.png,{'default': 'Connor'},{'default': 'Bedard'},98.0,C,R,70,185,178,84,2005-07-17,{'default': 'North Vancouver'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
4,8476278,https://assets.nhle.com/mugs/nhl/20232024/CHI/8476278.png,{'default': 'Colin'},{'default': 'Blackwell'},43.0,C,R,69,190,175,86,1993-03-28,{'default': 'North Andover'},USA,{'default': 'Massachusetts'}
5,8477450,https://assets.nhle.com/mugs/nhl/20232024/CHI/8477450.png,{'default': 'Jason'},{'default': 'Dickinson'},16.0,C,L,74,200,188,91,1995-07-04,{'default': 'Georgetown'},CAN,{'default': 'Ontario'}
6,8477987,https://assets.nhle.com/mugs/nhl/20232024/CHI/8477987.png,{'default': 'Ryan'},{'default': 'Donato'},8.0,C,L,72,190,183,86,1996-04-09,{'default': 'Boston'},USA,{'default': 'Massachusetts'}
7,8480025,https://assets.nhle.com/mugs/nhl/20232024/CHI/8480025.png,{'default': 'MacKenzie'},{'default': 'Entwistle'},58.0,R,R,75,205,191,93,1999-07-14,{'default': 'Georgetown'},CAN,{'default': 'Ontario'}
8,8473422,https://assets.nhle.com/mugs/nhl/20232024/CHI/8473422.png,{'default': 'Nick'},{'default': 'Foligno'},17.0,L,L,72,210,183,95,1987-10-31,{'default': 'Buffalo'},USA,{'default': 'New York'}
9,8480252,https://assets.nhle.com/mugs/nhl/20232024/CHI/8480252.png,{'default': 'Cole'},{'default': 'Guttman'},70.0,C,R,69,167,175,76,1999-04-06,{'default': 'Northridge'},USA,"{'default': 'California', 'fr': 'Californie', 'sk': 'Kalifornia', 'sv': 'Kalifornien'}"
10,8475791,https://assets.nhle.com/mugs/nhl/20232024/CHI/8475791.png,{'default': 'Taylor'},{'default': 'Hall'},71.0,L,L,73,210,185,95,1991-11-14,{'default': 'Calgary'},CAN,{'default': 'Alberta'}
11,8481147,https://assets.nhle.com/mugs/nhl/20232024/CHI/8481147.png,{'default': 'Reese'},{'default': 'Johnson'},52.0,C,R,73,193,185,88,1998-07-10,{'default': 'Regina'},CAN,{'default': 'Saskatchewan'}
12,8474870,https://assets.nhle.com/mugs/nhl/20232024/CHI/8474870.png,{'default': 'Tyler'},{'default': 'Johnson'},90.0,C,R,68,185,173,84,1990-07-29,{'default': 'Spokane'},USA,{'default': 'Washington'}
13,8479383,https://assets.nhle.com/mugs/nhl/20232024/CHI/8479383.png,{'default': 'Boris'},{'default': 'Katchouk'},14.0,L,L,74,206,188,93,1998-06-18,{'default': 'Vancouver'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
14,8480798,https://assets.nhle.com/mugs/nhl/20232024/CHI/8480798.png,{'default': 'Philipp'},{'default': 'Kurashev'},23.0,C,L,72,190,183,86,1999-10-12,{'default': 'Munsingen'},CHE,
15,8479514,https://assets.nhle.com/mugs/nhl/20232024/CHI/8479514.png,{'default': 'Rem'},{'default': 'Pitlick'},20.0,C,L,71,186,180,84,1997-04-02,{'default': 'Ottawa'},CAN,{'default': 'Ontario'}
16,8479390,https://assets.nhle.com/mugs/nhl/20232024/CHI/8479390.png,{'default': 'Taylor'},{'default': 'Raddysh'},11.0,R,R,75,198,191,90,1998-02-18,{'default': 'Caledon'},CAN,{'default': 'Ontario'}
17,8482117,https://assets.nhle.com/mugs/nhl/20232024/CHI/8482117.png,{'default': 'Lukas'},{'default': 'Reichel'},27.0,L,L,72,170,183,77,2002-05-17,{'default': 'Nürnberg'},DEU,
18,8477482,https://assets.nhle.com/mugs/nhl/20232024/CHI/8477482.png,{'default': 'Zach'},{'default': 'Sanford'},13.0,L,L,76,206,193,93,1994-11-09,{'default': 'Salem'},USA,{'default': 'Massachusetts'}
0,8478891,https://assets.nhle.com/mugs/nhl/20232024/WPG/8478891.png,{'default': 'Mason'},{'default': 'Appleton'},22.0,C,R,74,194,188,88,1996-01-15,{'default': 'Green Bay'},USA,{'default': 'Wisconsin'}
1,8480289,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480289.png,{'default': 'Morgan'},{'default': 'Barron'},36.0,C,L,76,220,193,100,1998-12-02,{'default': 'Halifax'},CAN,"{'default': 'Nova Scotia', 'fr': 'Nouvelle-Écosse'}"
2,8478398,https://assets.nhle.com/mugs/nhl/20232024/WPG/8478398.png,{'default': 'Kyle'},{'default': 'Connor'},81.0,L,L,73,183,185,83,1996-12-09,{'default': 'Shelby Township'},USA,{'default': 'Michigan'}
3,8477940,https://assets.nhle.com/mugs/nhl/20232024/WPG/8477940.png,{'default': 'Nikolaj'},{'default': 'Ehlers'},27.0,L,L,72,172,183,78,1996-02-14,"{'default': 'Aalborg', 'fi': 'Ålborg'}",DNK,
4,8481019,https://assets.nhle.com/mugs/nhl/20232024/WPG/8481019.png,{'default': 'David'},{'default': 'Gustafsson'},19.0,C,L,74,196,188,89,2000-04-11,{'default': 'Tingsryd'},SWE,
5,8480113,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480113.png,{'default': 'Alex'},{'default': 'Iafallo'},9.0,L,L,72,201,183,91,1993-12-21,{'default': 'Eden'},USA,{'default': 'New York'}
6,8479536,https://assets.nhle.com/mugs/nhl/20232024/WPG/8479536.png,{'default': 'Axel'},"{'default': 'Jonsson-Fjallby', 'cs': 'Jonsson-Fjällby', 'sk': 'Jonsson-Fjällby'}",71.0,L,L,73,189,185,86,1998-02-10,"{'default': 'Stockholm', 'fi': 'Tukholma'}",SWE,
7,8480845,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480845.png,{'default': 'Rasmus'},{'default': 'Kupari'},15.0,C,R,74,201,188,91,2000-03-15,{'default': 'Kotka'},FIN,
8,8476392,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476392.png,{'default': 'Adam'},{'default': 'Lowry'},17.0,C,L,77,210,196,95,1993-03-29,"{'default': 'St. Louis', 'cs': 'St. Louis ', 'de': 'St. Louis ', 'fi': 'St. Louis ', 'fr': 'St. Louis ', 'sk': 'St. Louis ', 'sv': 'St. Louis '}",USA,{'default': 'Missouri'}
9,8476480,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476480.png,{'default': 'Vladislav'},"{'default': 'Namestnikov', 'cs': 'Naměstnikov'}",7.0,C,L,72,181,183,82,1992-11-22,"{'default': 'Zhukovskiy', 'cs': 'Žukovskij', 'fi': 'Žukovskij', 'sk': 'Žukovskij'}",RUS,
10,8475799,https://assets.nhle.com/mugs/nhl/20232024/WPG/8475799.png,{'default': 'Nino'},{'default': 'Niederreiter'},62.0,R,L,74,218,188,99,1992-09-08,"{'default': 'Chur', 'fr': 'Coire'}",CHE,
11,8482149,https://assets.nhle.com/mugs/nhl/20232024/WPG/8482149.png,{'default': 'Cole'},{'default': 'Perfetti'},91.0,C,L,71,185,180,84,2002-01-01,{'default': 'Whitby'},CAN,{'default': 'Ontario'}
12,8476460,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476460.png,{'default': 'Mark'},{'default': 'Scheifele'},55.0,C,R,75,207,191,94,1993-03-15,{'default': 'Kitchener'},CAN,{'default': 'Ontario'}
13,8476952,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476952.png,{'default': 'Dominic'},{'default': 'Toninato'},21.0,C,L,74,201,188,91,1994-03-09,{'default': 'Duluth'},USA,{'default': 'Minnesota'}
14,8480014,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480014.png,{'default': 'Gabriel'},{'default': 'Vilardi'},13.0,C,R,75,216,191,98,1999-08-16,{'default': 'Kingston'},CAN,{'default': 'Ontario'}
0,8477015,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477015.png,{'default': 'Connor'},{'default': 'Brown'},28.0,R,R,72,184,183,83,1994-01-14,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
1,8477934,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477934.png,{'default': 'Leon'},{'default': 'Draisaitl'},29.0,C,L,74,209,188,95,1995-10-27,"{'default': 'Cologne', 'cs': 'Kolín nad Rýnem', 'de': 'Köln', 'fi': 'Köln', 'sk': 'Kolín n. R.', 'sv': 'Köln'}",DEU,
2,8477454,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477454.png,{'default': 'Adam'},{'default': 'Erne'},21.0,L,L,73,215,185,98,1995-04-20,{'default': 'New Haven'},USA,{'default': 'Connecticut'}
3,8477998,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477998.png,{'default': 'Warren'},{'default': 'Foegele'},37.0,L,L,74,204,188,93,1996-04-01,{'default': 'Markham'},CAN,{'default': 'Ontario'}
4,8474040,https://assets.nhle.com/mugs/nhl/20232024/EDM/8474040.png,{'default': 'Sam'},{'default': 'Gagner'},89.0,C,R,71,200,180,91,1989-08-10,"{'default': 'London', 'sk': 'Londýn'}",CAN,{'default': 'Ontario'}
5,8482077,https://assets.nhle.com/mugs/nhl/20232024/EDM/8482077.png,{'default': 'Dylan'},{'default': 'Holloway'},55.0,L,L,73,206,185,93,2001-09-23,{'default': 'Calgary'},CAN,{'default': 'Alberta'}
6,8475786,https://assets.nhle.com/mugs/nhl/20232024/EDM/8475786.png,{'default': 'Zach'},{'default': 'Hyman'},18.0,L,R,73,206,185,93,1992-06-09,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
7,8477406,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477406.png,{'default': 'Mattias'},"{'default': 'Janmark', 'sv': 'Janmark-Nylén'}",13.0,C,L,74,205,188,93,1992-12-08,{'default': 'Danderyd'},SWE,
8,8475169,https://assets.nhle.com/mugs/nhl/20232024/EDM/8475169.png,{'default': 'Evander'},{'default': 'Kane'},91.0,L,L,74,218,188,99,1991-08-02,{'default': 'Vancouver'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
9,8478402,https://assets.nhle.com/mugs/nhl/20232024/EDM/8478402.png,{'default': 'Connor'},{'default': 'McDavid'},97.0,C,L,73,194,185,88,1997-01-13,{'default': 'Richmond Hill'},CAN,{'default': 'Ontario'}
10,8480802,https://assets.nhle.com/mugs/nhl/20232024/EDM/8480802.png,{'default': 'Ryan'},{'default': 'McLeod'},71.0,C,L,75,188,191,85,1999-09-21,{'default': 'Mississauga'},CAN,{'default': 'Ontario'}
11,8476454,https://assets.nhle.com/mugs/nhl/20232024/EDM/8476454.png,{'default': 'Ryan'},{'default': 'Nugent-Hopkins'},93.0,C,L,73,192,185,87,1993-04-12,{'default': 'Burnaby'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
12,8470621,https://assets.nhle.com/mugs/nhl/20232024/EDM/8470621.png,{'default': 'Corey'},{'default': 'Perry'},90.0,R,R,75,208,191,94,1985-05-16,{'default': 'Peterborough'},CAN,{'default': 'Ontario'}
13,8478585,https://assets.nhle.com/mugs/nhl/20232024/EDM/8478585.png,{'default': 'Derek'},{'default': 'Ryan'},10.0,C,R,70,185,178,84,1986-12-29,{'default': 'Spokane'},USA,{'default': 'Washington'}
0,8481543,https://assets.nhle.com/mugs/nhl/20232024/STL/8481543.png,{'default': 'Nikita'},{'default': 'Alexandrov'},59.0,C,L,73,177,185,80,2000-09-16,{'default': 'Burgwedel'},DEU,
1,8478104,https://assets.nhle.com/mugs/nhl/20232024/STL/8478104.png,{'default': 'Sammy'},{'default': 'Blais'},79.0,L,L,74,206,188,93,1996-06-17,{'default': 'Montmagny'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
2,8477402,https://assets.nhle.com/mugs/nhl/20232024/STL/8477402.png,{'default': 'Pavel'},"{'default': 'Buchnevich', 'cs': 'Bučněvič', 'fi': 'Butshnevitsh', 'sk': 'Bučněvič'}",89.0,L,L,73,196,185,89,1995-04-17,"{'default': 'Cherepovets', 'cs': 'Čerepovec', 'fi': 'Tšerepovets', 'fr': 'Tcherepovets', 'sk': 'Čerepovec'}",RUS,
3,8478874,https://assets.nhle.com/mugs/nhl/20232024/STL/8478874.png,{'default': 'Adam'},{'default': 'Gaudette'},88.0,C,R,73,194,185,88,1996-10-03,{'default': 'Braintree'},USA,{'default': 'Massachusetts'}
4,8475763,https://assets.nhle.com/mugs/nhl/20232024/STL/8475763.png,{'default': 'Kevin'},{'default': 'Hayes'},12.0,R,L,77,216,196,98,1992-05-08,{'default': 'Dorchester'},USA,{'default': 'Massachusetts'}
5,8477953,https://assets.nhle.com/mugs/nhl/20232024/STL/8477953.png,{'default': 'Kasperi'},{'default': 'Kapanen'},42.0,R,R,73,194,185,88,1996-07-23,{'default': 'Kuopio'},FIN,
6,8479385,https://assets.nhle.com/mugs/nhl/20232024/STL/8479385.png,{'default': 'Jordan'},{'default': 'Kyrou'},25.0,C,R,73,196,185,89,1998-05-05,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
7,8482089,https://assets.nhle.com/mugs/nhl/20232024/STL/8482089.png,{'default': 'Jake'},{'default': 'Neighbours'},63.0,L,L,72,201,183,91,2002-03-29,{'default': 'Calgary'},CAN,{'default': 'Alberta'}
8,8476438,https://assets.nhle.com/mugs/nhl/20232024/STL/8476438.png,{'default': 'Brandon'},{'default': 'Saad'},20.0,L,L,73,215,185,98,1992-10-27,{'default': 'Pittsburgh'},USA,"{'default': 'Pennsylvania', 'fr': 'Pennsylvanie'}"
9,8475170,https://assets.nhle.com/mugs/nhl/20232024/STL/8475170.png,{'default': 'Brayden'},{'default': 'Schenn'},10.0,C,L,73,199,185,90,1991-08-22,{'default': 'Saskatoon'},CAN,{'default': 'Saskatchewan'}
10,8476897,https://assets.nhle.com/mugs/nhl/20232024/STL/8476897.png,{'default': 'Oskar'},{'default': 'Sundqvist'},70.0,C,R,75,220,191,100,1994-03-23,{'default': 'Boden'},SWE,
11,8480023,https://assets.nhle.com/mugs/nhl/20232024/STL/8480023.png,{'default': 'Robert'},{'default': 'Thomas'},18.0,C,R,72,218,183,99,1999-07-02,{'default': 'Aurora'},CAN,{'default': 'Ontario'}
12,8480281,https://assets.nhle.com/mugs/nhl/20232024/STL/8480281.png,"{'default': 'Alexey', 'cs': 'Alexej', 'de': 'Alexei', 'es': 'Alexei', 'fi': 'Alexei', 'sk': 'Alexej', 'sv': 'Alexei'}","{'default': 'Toropchenko', 'cs': 'Toropčenko', 'sk': 'Toropčenko'}",13.0,R,L,78,222,198,101,1999-06-25,"{'default': 'Moscow', 'cs': 'Moskva', 'de': 'Moskau', 'fi': 'Moskova', 'fr': 'Moscou', 'sk': 'Moskva', 'sv': 'Moskva'}",RUS,
13,8477573,https://assets.nhle.com/mugs/nhl/20232024/STL/8477573.png,{'default': 'Nathan'},{'default': 'Walker'},26.0,L,L,69,187,175,85,1994-02-07,{'default': 'Cardiff'},GBR,
0,8477473,https://assets.nhle.com/mugs/nhl/20232024/SJS/8477473.png,{'default': 'Justin'},{'default': 'Bailey'},90.0,R,R,76,214,193,97,1995-07-01,{'default': 'Buffalo'},USA,{'default': 'New York'}
1,8482222,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482222.png,{'default': 'Alexander'},{'default': 'Barabanov'},94.0,L,L,70,195,178,88,1994-06-17,"{'default': 'St. Petersburg', 'cs': 'Petrohrad', 'fi': 'Pietari', 'fr': 'Saint-Pétersbourg', 'sk': 'Petrohrad'}",RUS,
2,8477846,https://assets.nhle.com/mugs/nhl/20232024/SJS/8477846.png,{'default': 'Ryan'},{'default': 'Carpenter'},22.0,C,R,73,198,185,90,1991-01-18,{'default': 'Oviedo'},USA,"{'default': 'Florida', 'fr': 'Floride'}"
3,8474053,https://assets.nhle.com/mugs/nhl/20232024/SJS/8474053.png,{'default': 'Logan'},{'default': 'Couture'},39.0,C,L,73,206,185,93,1989-03-28,{'default': 'Guelph'},CAN,{'default': 'Ontario'}
4,8477407,https://assets.nhle.com/mugs/nhl/20232024/SJS/8477407.png,{'default': 'Anthony'},{'default': 'Duclair'},10.0,L,L,71,197,180,89,1995-08-26,{'default': 'Pointe-Claire'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
5,8482667,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482667.png,{'default': 'William'},{'default': 'Eklund'},72.0,L,L,71,181,180,82,2002-10-12,"{'default': 'Stockholm', 'fi': 'Tukholma'}",SWE,
6,8475798,https://assets.nhle.com/mugs/nhl/20232024/SJS/8475798.png,{'default': 'Mikael'},{'default': 'Granlund'},64.0,C,L,70,185,178,84,1992-02-26,"{'default': 'Oulu', 'sv': 'Uleåborg'}",FIN,
7,8476881,https://assets.nhle.com/mugs/nhl/20232024/SJS/8476881.png,"{'default': 'Tomas', 'cs': 'Tomáš', 'sk': 'Tomáš'}",{'default': 'Hertl'},48.0,C,L,75,215,191,98,1993-11-12,{'default': 'Praha'},CZE,
8,8474884,https://assets.nhle.com/mugs/nhl/20232024/SJS/8474884.png,{'default': 'Mike'},{'default': 'Hoffman'},68.0,C,L,72,190,183,86,1989-11-24,{'default': 'Kitchener'},CAN,{'default': 'Ontario'}
9,8479316,https://assets.nhle.com/mugs/nhl/20232024/SJS/8479316.png,{'default': 'Luke'},{'default': 'Kunin'},11.0,C,R,72,197,183,89,1997-12-04,{'default': 'Chesterfield'},USA,{'default': 'Missouri'}
10,8478099,https://assets.nhle.com/mugs/nhl/20232024/SJS/8478099.png,{'default': 'Kevin'},{'default': 'Labanc'},62.0,R,R,71,185,180,84,1995-12-12,{'default': 'Brooklyn'},USA,{'default': 'New York'}
11,8479379,https://assets.nhle.com/mugs/nhl/20232024/SJS/8479379.png,{'default': 'Givani'},{'default': 'Smith'},54.0,R,L,74,214,188,97,1998-02-27,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
12,8481477,https://assets.nhle.com/mugs/nhl/20232024/SJS/8481477.png,{'default': 'Nico'},{'default': 'Sturm'},7.0,C,L,75,209,191,95,1995-05-03,{'default': 'Augsburg'},DEU,
13,8480821,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480821.png,{'default': 'Filip'},{'default': 'Zadina'},18.0,R,L,72,190,183,86,1999-11-27,{'default': 'Pardubice'},CZE,
14,8480188,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480188.png,{'default': 'Fabian'},{'default': 'Zetterlund'},20.0,L,R,71,220,180,100,1999-08-25,{'default': 'Karlstad'},SWE,
0,8482146,https://assets.nhle.com/mugs/nhl/20232024/NSH/8482146.png,{'default': 'Luke'},{'default': 'Evangelista'},77.0,R,R,72,183,183,83,2002-02-21,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
1,8476887,https://assets.nhle.com/mugs/nhl/20232024/NSH/8476887.png,{'default': 'Filip'},{'default': 'Forsberg'},9.0,L,R,73,205,185,93,1994-08-13,"{'default': 'Ostervala', 'fi': 'Östervåla', 'sv': 'Östervåla'}",SWE,
2,8479996,https://assets.nhle.com/mugs/nhl/20232024/NSH/8479996.png,{'default': 'Cody'},{'default': 'Glass'},8.0,C,R,75,206,191,93,1999-04-01,{'default': 'Winnipeg'},CAN,{'default': 'Manitoba'}
3,8478495,https://assets.nhle.com/mugs/nhl/20232024/NSH/8478495.png,{'default': 'Denis'},"{'default': 'Gurianov', 'cs': 'Gurjanov', 'fi': 'Gurjanov', 'sk': 'Gurjanov'}",15.0,R,L,75,205,191,93,1997-06-07,"{'default': 'Togliatti', 'fi': 'Toljatti'}",RUS,
4,8477446,https://assets.nhle.com/mugs/nhl/20232024/NSH/8477446.png,{'default': 'Michael'},{'default': 'McCarron'},47.0,R,R,78,232,198,105,1995-03-07,{'default': 'Grosse Pointe'},USA,{'default': 'Michigan'}
