,id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince
5,8478438,https://assets.nhle.com/mugs/nhl/20232024/NSH/8478438.png,"{'default': 'Tommy', 'cs': 'Thomas', 'de': 'Thomas', 'es': 'Thomas', 'fi': 'Thomas', 'sk': 'Thomas', 'sv': 'Thomas'}",{'default': 'Novak'},82.0,C,L,73,179,185,81,1997-04-28,{'default': 'St. Paul'},USA,{'default': 'Minnesota'}
6,8474679,https://assets.nhle.com/mugs/nhl/20232024/NSH/8474679.png,{'default': 'Gustav'},{'default': 'Nyquist'},14.0,C,L,71,180,180,82,1989-09-01,{'default': 'Halmstad'},SWE,
7,8475158,https://assets.nhle.com/mugs/nhl/20232024/NSH/8475158.png,{'default': 'Ryan'},"{'default': ""O'Reilly""}",90.0,C,L,73,207,185,94,1991-02-07,{'default': 'Clinton'},CAN,{'default': 'Ontario'}
8,8480748,https://assets.nhle.com/mugs/nhl/20232024/NSH/8480748.png,{'default': 'Kiefer'},{'default': 'Sherwood'},44.0,L,R,72,194,183,88,1995-03-31,{'default': 'Columbus'},USA,{'default': 'Ohio'}
9,8476925,https://assets.nhle.com/mugs/nhl/20232024/NSH/8476925.png,{'default': 'Colton'},{'default': 'Sissons'},10.0,C,R,73,200,185,91,1993-11-05,{'default': 'North Vancouver'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
10,8482062,https://assets.nhle.com/mugs/nhl/20232024/NSH/8482062.png,{'default': 'Cole'},{'default': 'Smith'},36.0,L,L,75,195,191,88,1995-10-28,"{'default': 'Brainerd', 'fr': ''}",USA,{'default': 'Minnesota'}
11,8481577,https://assets.nhle.com/mugs/nhl/20232024/NSH/8481577.png,{'default': 'Philip'},{'default': 'Tomasino'},26.0,C,R,72,179,183,81,2001-07-28,{'default': 'Mississauga'},CAN,{'default': 'Ontario'}
12,8478508,https://assets.nhle.com/mugs/nhl/20232024/NSH/8478508.png,"{'default': 'Yakov', 'cs': 'Jakov', 'sk': 'Jakov'}",{'default': 'Trenin'},13.0,C,L,74,201,188,91,1997-01-13,"{'default': 'Chelyabinsk', 'cs': 'Čeljabinsk', 'fi': 'Tšeljabinsk', 'sk': 'Čeljabinsk'}",RUS,
0,8477930,https://assets.nhle.com/mugs/nhl/20232024/SEA/8477930.png,{'default': 'Pierre-Edouard'},{'default': 'Bellemare'},41.0,L,L,71,198,180,90,1985-03-06,{'default': 'Le Blanc-Mesnil'},FRA,
1,8482665,https://assets.nhle.com/mugs/nhl/20232024/SEA/8482665.png,{'default': 'Matty'},{'default': 'Beniers'},10.0,C,L,74,178,188,81,2002-11-05,{'default': 'Hingham'},USA,{'default': 'Massachusetts'}
2,8477416,https://assets.nhle.com/mugs/nhl/20232024/SEA/8477416.png,{'default': 'Oliver'},{'default': 'Bjorkstrand'},22.0,R,R,72,175,183,79,1995-04-10,{'default': 'Herning'},DNK,
3,8477444,https://assets.nhle.com/mugs/nhl/20232024/SEA/8477444.png,"{'default': 'Andre', 'cs': 'André', 'sk': 'André'}",{'default': 'Burakovsky'},95.0,L,L,75,209,191,95,1995-02-09,{'default': 'Klagenfurt'},AUT,
4,8474586,https://assets.nhle.com/mugs/nhl/20232024/SEA/8474586.png,{'default': 'Jordan'},{'default': 'Eberle'},7.0,R,R,71,190,180,86,1990-05-15,{'default': 'Regina'},CAN,{'default': 'Saskatchewan'}
5,8476826,https://assets.nhle.com/mugs/nhl/20232024/SEA/8476826.png,{'default': 'Yanni'},{'default': 'Gourde'},37.0,C,L,69,174,175,79,1991-12-15,{'default': 'Saint-Narcisse'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
6,8481789,https://assets.nhle.com/mugs/nhl/20232024/SEA/8481789.png,{'default': 'Tye'},{'default': 'Kartye'},52.0,L,L,71,202,180,92,2001-04-30,{'default': 'Kingston'},CAN,{'default': 'Ontario'}
7,8477955,https://assets.nhle.com/mugs/nhl/20232024/SEA/8477955.png,{'default': 'Jared'},{'default': 'McCann'},19.0,L,L,73,191,185,87,1996-05-31,{'default': 'Stratford'},CAN,{'default': 'Ontario'}
8,8475768,https://assets.nhle.com/mugs/nhl/20232024/SEA/8475768.png,{'default': 'Jaden'},{'default': 'Schwartz'},17.0,C,L,70,185,178,84,1992-06-25,{'default': 'Wilcox'},CAN,{'default': 'Saskatchewan'}
9,8476913,https://assets.nhle.com/mugs/nhl/20232024/SEA/8476913.png,{'default': 'Devin'},{'default': 'Shore'},94.0,C,L,73,206,185,93,1994-07-19,{'default': 'Ajax'},CAN,{'default': 'Ontario'}
10,8479293,https://assets.nhle.com/mugs/nhl/20232024/SEA/8479293.png,{'default': 'Brandon'},{'default': 'Tanev'},13.0,L,L,72,189,183,86,1991-12-31,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
11,8475193,https://assets.nhle.com/mugs/nhl/20232024/SEA/8475193.png,"{'default': 'Tomas', 'cs': 'Tomáš', 'sk': 'Tomáš'}",{'default': 'Tatar'},90.0,L,L,70,173,178,78,1990-12-01,"{'default': 'Ilava', 'cs': 'Iľava', 'sk': 'Iľava'}",SVK,
12,8480009,https://assets.nhle.com/mugs/nhl/20232024/SEA/8480009.png,{'default': 'Eeli'},{'default': 'Tolvanen'},20.0,R,L,70,191,178,87,1999-04-22,{'default': 'Vihti'},FIN,
13,8477505,https://assets.nhle.com/mugs/nhl/20232024/SEA/8477505.png,"{'default': 'Alex', 'cs': 'Alexander', 'de': 'Alexander', 'es': 'Alexander', 'fi': 'Alexander', 'sk': 'Alexander', 'sv': 'Alexander'}",{'default': 'Wennberg'},21.0,C,L,74,190,188,86,1994-09-22,"{'default': 'Stockholm', 'fi': 'Tukholma'}",SWE,
14,8479977,https://assets.nhle.com/mugs/nhl/20232024/SEA/8479977.png,{'default': 'Kailer'},{'default': 'Yamamoto'},56.0,R,R,68,153,173,69,1998-09-29,{'default': 'Spokane'},USA,{'default': 'Washington'}
0,8475760,https://assets.nhle.com/mugs/nhl/20232024/ARI/8475760.png,{'default': 'Nick'},{'default': 'Bjugstad'},17.0,C,R,78,209,198,95,1992-07-17,{'default': 'Minneapolis'},USA,{'default': 'Minnesota'}
1,8476329,https://assets.nhle.com/mugs/nhl/20232024/ARI/8476329.png,{'default': 'Travis'},{'default': 'Boyd'},72.0,C,R,72,190,183,86,1993-09-14,{'default': 'Hopkins'},USA,{'default': 'Minnesota'}
2,8479619,https://assets.nhle.com/mugs/nhl/20232024/ARI/8479619.png,{'default': 'Michael'},{'default': 'Carcone'},53.0,L,L,69,170,175,77,1996-05-19,{'default': 'Ajax'},CAN,{'default': 'Ontario'}
3,8483431,https://assets.nhle.com/mugs/nhl/20232024/ARI/8483431.png,{'default': 'Logan'},{'default': 'Cooley'},92.0,C,L,70,174,178,79,2004-05-04,{'default': 'Pittsburgh'},USA,"{'default': 'Pennsylvania', 'fr': 'Pennsylvanie'}"
4,8478474,https://assets.nhle.com/mugs/nhl/20232024/ARI/8478474.png,{'default': 'Lawson'},{'default': 'Crouse'},67.0,L,L,76,215,193,98,1997-06-23,{'default': 'Mt. Brydges'},CAN,{'default': 'Ontario'}
5,8482699,https://assets.nhle.com/mugs/nhl/20232024/ARI/8482699.png,{'default': 'Dylan'},{'default': 'Guenther'},11.0,R,R,74,175,188,79,2003-04-10,{'default': 'Edmonton'},CAN,{'default': 'Alberta'}
6,8480849,https://assets.nhle.com/mugs/nhl/20232024/ARI/8480849.png,{'default': 'Barrett'},{'default': 'Hayton'},29.0,C,L,73,207,185,94,2000-06-09,{'default': 'Peterborough'},CAN,{'default': 'Ontario'}
7,8479343,https://assets.nhle.com/mugs/nhl/20232024/ARI/8479343.png,{'default': 'Clayton'},{'default': 'Keller'},9.0,R,L,70,178,178,81,1998-07-29,{'default': 'Chesterfield'},USA,{'default': 'Missouri'}
8,8477021,https://assets.nhle.com/mugs/nhl/20232024/ARI/8477021.png,"{'default': 'Alex', 'cs': 'Alexander', 'de': 'Alexander', 'es': 'Alexander', 'fi': 'Alexander', 'sk': 'Alexander', 'sv': 'Alexander'}",{'default': 'Kerfoot'},15.0,C,L,71,186,180,84,1994-08-11,{'default': 'Vancouver'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
9,8481711,https://assets.nhle.com/mugs/nhl/20232024/ARI/8481711.png,{'default': 'Matias'},{'default': 'Maccelli'},63.0,L,L,71,176,180,80,2000-10-14,"{'default': 'Turku', 'sv': 'Åbo'}",FIN,
10,8480855,https://assets.nhle.com/mugs/nhl/20232024/ARI/8480855.png,{'default': 'Jack'},{'default': 'McBain'},22.0,C,L,75,201,191,91,2000-01-06,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
11,8477070,https://assets.nhle.com/mugs/nhl/20232024/ARI/8477070.png,{'default': 'Liam'},"{'default': ""O'Brien""}",38.0,C,L,73,213,185,97,1994-07-29,{'default': 'Halifax'},CAN,"{'default': 'Nova Scotia', 'fr': 'Nouvelle-Écosse'}"
12,8480008,https://assets.nhle.com/mugs/nhl/20232024/ARI/8480008.png,{'default': 'Adam'},"{'default': 'Ruzicka', 'cs': 'Ružička', 'sk': 'Ružička'}",,C,L,76,215,193,98,1999-05-11,{'default': 'Bratislava'},SVK,
13,8477951,https://assets.nhle.com/mugs/nhl/20232024/ARI/8477951.png,{'default': 'Nick'},{'default': 'Schmaltz'},8.0,C,R,72,181,183,82,1996-02-23,{'default': 'Madison'},USA,{'default': 'Wisconsin'}
14,8475722,https://assets.nhle.com/mugs/nhl/20232024/ARI/8475722.png,{'default': 'Jason'},{'default': 'Zucker'},16.0,L,L,71,192,180,87,1992-01-16,{'default': 'Newport Beach'},USA,"{'default': 'California', 'fr': 'Californie', 'sk': 'Kalifornia', 'sv': 'Kalifornien'}"
0,8478569,https://assets.nhle.com/mugs/nhl/20232024/PIT/8478569.png,{'default': 'Noel'},{'default': 'Acciari'},55.0,C,R,70,209,178,95,1991-12-01,{'default': 'Johnston'},USA,{'default': 'Rhode Island'}
1,8470604,https://assets.nhle.com/mugs/nhl/20232024/PIT/8470604.png,{'default': 'Jeff'},{'default': 'Carter'},77.0,C,R,75,219,191,99,1985-01-01,"{'default': 'London', 'sk': 'Londýn'}",CAN,{'default': 'Ontario'}
2,8471675,https://assets.nhle.com/mugs/nhl/20232024/PIT/8471675.png,{'default': 'Sidney'},{'default': 'Crosby'},87.0,C,L,71,200,180,91,1987-08-07,{'default': 'Cole Harbour'},CAN,"{'default': 'Nova Scotia', 'fr': 'Nouvelle-Écosse'}"
3,8474189,https://assets.nhle.com/mugs/nhl/20232024/PIT/8474189.png,{'default': 'Lars'},{'default': 'Eller'},20.0,C,L,74,205,188,93,1989-05-08,"{'default': 'Rodovre', 'fi': 'Rødovre', 'sv': 'Rödovre'}",DNK,
4,8477404,https://assets.nhle.com/mugs/nhl/20232024/PIT/8477404.png,{'default': 'Jake'},{'default': 'Guentzel'},59.0,L,L,71,180,180,82,1994-10-06,{'default': 'Omaha'},USA,{'default': 'Nebraska'}
5,8478424,https://assets.nhle.com/mugs/nhl/20232024/PIT/8478424.png,{'default': 'Jansen'},{'default': 'Harkins'},43.0,C,L,74,197,188,89,1997-05-23,{'default': 'Cleveland'},USA,{'default': 'Ohio'}
6,8471215,https://assets.nhle.com/mugs/nhl/20232024/PIT/8471215.png,"{'default': 'Evgeni', 'cs': 'Jevgenij', 'fi': 'Jevgeni', 'sk': 'Jevgenij'}",{'default': 'Malkin'},71.0,C,L,75,195,191,88,1986-07-31,{'default': 'Magnitogorsk'},RUS,
7,8476442,https://assets.nhle.com/mugs/nhl/20232024/PIT/8476442.png,{'default': 'Matt'},{'default': 'Nieto'},83.0,L,L,71,187,180,85,1992-11-05,{'default': 'Long Beach'},USA,"{'default': 'California', 'fr': 'Californie', 'sk': 'Kalifornia', 'sv': 'Kalifornien'}"
8,8482055,https://assets.nhle.com/mugs/nhl/20232024/PIT/8482055.png,{'default': 'Drew'},"{'default': ""O'Connor""}",10.0,L,L,75,200,191,91,1998-06-09,{'default': 'Chatham'},USA,{'default': 'New Jersey'}
9,8481703,https://assets.nhle.com/mugs/nhl/20232024/PIT/8481703.png,{'default': 'Valtteri'},{'default': 'Puustinen'},48.0,R,R,69,183,175,83,1999-06-04,{'default': 'Kuopio'},FIN,
10,8476483,https://assets.nhle.com/mugs/nhl/20232024/PIT/8476483.png,{'default': 'Rickard'},{'default': 'Rakell'},67.0,R,R,73,195,185,88,1993-05-05,{'default': 'Sundbyberg'},SWE,
11,8475810,https://assets.nhle.com/mugs/nhl/20232024/PIT/8475810.png,{'default': 'Bryan'},{'default': 'Rust'},17.0,R,R,71,192,180,87,1992-05-11,{'default': 'Pontiac'},USA,{'default': 'Michigan'}
12,8475191,https://assets.nhle.com/mugs/nhl/20232024/PIT/8475191.png,{'default': 'Reilly'},{'default': 'Smith'},19.0,R,L,73,185,185,84,1991-04-01,{'default': 'Mimico'},CAN,{'default': 'Ontario'}
13,8478400,https://assets.nhle.com/mugs/nhl/20232024/PIT/8478400.png,{'default': 'Colin'},{'default': 'White'},36.0,C,R,73,194,185,88,1997-01-30,{'default': 'Boston'},USA,{'default': 'Massachusetts'}
0,8471699,https://assets.nhle.com/mugs/nhl/20232024/COL/8471699.png,{'default': 'Andrew'},{'default': 'Cogliano'},11.0,C,L,70,179,178,81,1987-06-14,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
1,8479525,https://assets.nhle.com/mugs/nhl/20232024/COL/8479525.png,{'default': 'Ross'},{'default': 'Colton'},20.0,C,L,72,194,183,88,1996-09-11,{'default': 'Robbinsville'},USA,{'default': 'New Jersey'}
2,8477494,https://assets.nhle.com/mugs/nhl/20232024/COL/8477494.png,{'default': 'Jonathan'},{'default': 'Drouin'},27.0,L,L,71,198,180,90,1995-03-28,{'default': 'Ste-Agathe'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
3,8475793,https://assets.nhle.com/mugs/nhl/20232024/COL/8475793.png,{'default': 'Ryan'},{'default': 'Johansen'},12.0,C,R,75,218,191,99,1992-07-31,{'default': 'Vancouver'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
4,8481641,https://assets.nhle.com/mugs/nhl/20232024/COL/8481641.png,{'default': 'Joel'},{'default': 'Kiviranta'},94.0,L,L,71,185,180,84,1996-03-23,"{'default': 'Vantaa', 'sv': 'Vanda'}",FIN,
5,8477476,https://assets.nhle.com/mugs/nhl/20232024/COL/8477476.png,{'default': 'Artturi'},{'default': 'Lehkonen'},62.0,L,L,71,179,180,81,1995-07-04,{'default': 'Piikkio'},FIN,
6,8477492,https://assets.nhle.com/mugs/nhl/20232024/COL/8477492.png,{'default': 'Nathan'},{'default': 'MacKinnon'},29.0,C,R,72,200,183,91,1995-09-01,{'default': 'Halifax'},CAN,"{'default': 'Nova Scotia', 'fr': 'Nouvelle-Écosse'}"
7,8481186,https://assets.nhle.com/mugs/nhl/20232024/COL/8481186.png,{'default': 'Logan'},"{'default': ""O'Connor""}",25.0,R,R,72,175,183,79,1996-08-14,{'default': 'Missouri City'},USA,{'default': 'Texas'}
8,8478028,https://assets.nhle.com/mugs/nhl/20232024/COL/8478028.png,{'default': 'Fredrik'},{'default': 'Olofsson'},22.0,L,L,74,190,188,86,1996-05-27,{'default': 'Helsingborg'},SWE,
9,8478420,https://assets.nhle.com/mugs/nhl/20232024/COL/8478420.png,{'default': 'Mikko'},{'default': 'Rantanen'},96.0,R,L,76,215,193,98,1996-10-29,{'default': 'Nousiainen'},FIN,
10,8477425,https://assets.nhle.com/mugs/nhl/20232024/COL/8477425.png,{'default': 'Miles'},{'default': 'Wood'},28.0,L,L,74,195,188,88,1995-09-13,{'default': 'Buffalo'},USA,{'default': 'New York'}
0,8478427,https://assets.nhle.com/mugs/nhl/20232024/CAR/8478427.png,{'default': 'Sebastian'},{'default': 'Aho'},20.0,C,L,72,176,183,80,1997-07-26,"{'default': 'Rauma', 'sv': 'Raumo'}",FIN,
1,8478047,https://assets.nhle.com/mugs/nhl/20232024/CAR/8478047.png,{'default': 'Michael'},{'default': 'Bunting'},58.0,L,L,72,192,183,87,1995-09-17,{'default': 'Scarborough'},CAN,{'default': 'Ontario'}
2,8480835,https://assets.nhle.com/mugs/nhl/20232024/CAR/8480835.png,{'default': 'Jack'},{'default': 'Drury'},18.0,C,L,71,174,180,79,2000-02-03,{'default': 'New York'},USA,{'default': 'New York'}
3,8475855,https://assets.nhle.com/mugs/nhl/20232024/CAR/8475855.png,{'default': 'Jesper'},"{'default': 'Fast', 'cs': 'Fasth', 'de': 'Fasth', 'fi': 'Fasth', 'sk': 'Fasth', 'sv': 'Fasth'}",71.0,R,R,73,191,185,87,1991-12-02,"{'default': 'Nassjo', 'fi': 'Nässjö', 'sv': 'Nässjö'}",SWE,
4,8482093,https://assets.nhle.com/mugs/nhl/20232024/CAR/8482093.png,{'default': 'Seth'},{'default': 'Jarvis'},24.0,C,R,70,175,178,79,2002-02-01,{'default': 'Winnipeg'},CAN,{'default': 'Manitoba'}
5,8480829,https://assets.nhle.com/mugs/nhl/20232024/CAR/8480829.png,{'default': 'Jesperi'},{'default': 'Kotkaniemi'},82.0,C,L,74,201,188,91,2000-07-06,"{'default': 'Pori', 'sv': 'Björneborg'}",FIN,
6,8477962,https://assets.nhle.com/mugs/nhl/20232024/CAR/8477962.png,{'default': 'Brendan'},{'default': 'Lemieux'},28.0,L,L,73,215,185,98,1996-03-15,{'default': 'Denver'},USA,{'default': 'Colorado'}
7,8476921,https://assets.nhle.com/mugs/nhl/20232024/CAR/8476921.png,{'default': 'Jordan'},{'default': 'Martinook'},48.0,L,L,72,196,183,89,1992-07-25,{'default': 'Brandon'},CAN,{'default': 'Manitoba'}
8,8480039,https://assets.nhle.com/mugs/nhl/20232024/CAR/8480039.png,{'default': 'Martin'},"{'default': 'Necas', 'cs': 'Nečas', 'sk': 'Nečas'}",88.0,C,R,74,189,188,86,1999-01-15,{'default': 'Nove Mesto na Morave'},CZE,
9,8476474,https://assets.nhle.com/mugs/nhl/20232024/CAR/8476474.png,{'default': 'Stefan'},{'default': 'Noesen'},23.0,R,R,73,205,185,93,1993-02-12,{'default': 'Plano'},USA,{'default': 'Texas'}
10,8473533,https://assets.nhle.com/mugs/nhl/20232024/CAR/8473533.png,{'default': 'Jordan'},{'default': 'Staal'},11.0,C,L,76,220,193,100,1988-09-10,{'default': 'Thunder Bay'},CAN,{'default': 'Ontario'}
11,8480830,https://assets.nhle.com/mugs/nhl/20232024/CAR/8480830.png,"{'default': 'Andrei', 'cs': 'Andrej', 'sk': 'Andrej'}","{'default': 'Svechnikov', 'cs': 'Svečnikov', 'fi': 'Svetshnikov', 'sk': 'Svečnikov'}",37.0,R,L,74,195,188,88,2000-03-26,{'default': 'Barnaul'},RUS,
12,8476882,https://assets.nhle.com/mugs/nhl/20232024/CAR/8476882.png,{'default': 'Teuvo'},"{'default': 'Teravainen', 'cs': 'Teräväinen', 'fi': 'Teräväinen', 'sk': 'Teräväinen'}",86.0,L,L,71,191,180,87,1994-09-11,"{'default': 'Helsinki', 'cs': 'Helsinky', 'sv': 'Helsingfors'}",FIN,
0,8479414,https://assets.nhle.com/mugs/nhl/20232024/NJD/8479414.png,{'default': 'Nathan'},{'default': 'Bastian'},14.0,R,R,76,205,193,93,1997-12-06,{'default': 'Kitchener'},CAN,{'default': 'Ontario'}
1,8479407,https://assets.nhle.com/mugs/nhl/20232024/NJD/8479407.png,{'default': 'Jesper'},{'default': 'Bratt'},63.0,L,L,70,175,178,79,1998-07-30,"{'default': 'Stockholm', 'fi': 'Tukholma'}",SWE,
2,8475413,https://assets.nhle.com/mugs/nhl/20232024/NJD/8475413.png,{'default': 'Justin'},{'default': 'Dowling'},37.0,C,L,70,180,178,82,1990-10-01,{'default': 'Calgary'},CAN,{'default': 'Alberta'}
3,8475287,https://assets.nhle.com/mugs/nhl/20232024/NJD/8475287.png,{'default': 'Erik'},{'default': 'Haula'},56.0,L,L,71,191,180,87,1991-03-23,"{'default': 'Pori', 'sv': 'Björneborg'}",FIN,
4,8480002,https://assets.nhle.com/mugs/nhl/20232024/NJD/8480002.png,{'default': 'Nico'},{'default': 'Hischier'},13.0,C,L,73,175,185,79,1999-01-04,{'default': 'Brig'},CHE,
5,8482125,https://assets.nhle.com/mugs/nhl/20232024/NJD/8482125.png,{'default': 'Alexander'},{'default': 'Holtz'},10.0,R,R,72,195,183,88,2002-01-23,"{'default': 'Stockholm', 'fi': 'Tukholma'}",SWE,
6,8481559,https://assets.nhle.com/mugs/nhl/20232024/NJD/8481559.png,{'default': 'Jack'},{'default': 'Hughes'},86.0,C,L,71,175,180,79,2001-05-14,{'default': 'Orlando'},USA,"{'default': 'Florida', 'fr': 'Floride'}"
7,8477508,https://assets.nhle.com/mugs/nhl/20232024/NJD/8477508.png,{'default': 'Curtis'},{'default': 'Lazar'},42.0,C,R,72,203,183,92,1995-02-02,{'default': 'Salmon Arm'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
8,8478414,https://assets.nhle.com/mugs/nhl/20232024/NJD/8478414.png,{'default': 'Timo'},{'default': 'Meier'},28.0,R,L,73,220,185,100,1996-10-08,{'default': 'Herisau'},CHE,
9,8482110,https://assets.nhle.com/mugs/nhl/20232024/NJD/8482110.png,{'default': 'Dawson'},{'default': 'Mercer'},91.0,C,R,72,180,183,82,2001-10-27,{'default': 'Carbonear'},CAN,"{'default': 'Newfoundland and Labrador', 'fr': 'Newfoundland et Labrador', 'sk': 'Newfoundland a Labrador', 'sv': 'Newfoundland och Labrador'}"
10,8477931,https://assets.nhle.com/mugs/nhl/20232024/NJD/8477931.png,"{'default': 'Tomas', 'cs': 'Tomáš', 'sk': 'Tomáš'}",{'default': 'Nosek'},92.0,L,L,75,205,191,93,1992-09-01,{'default': 'Pardubice'},CZE,
11,8476292,https://assets.nhle.com/mugs/nhl/20232024/NJD/8476292.png,"{'default': 'Ondrej', 'cs': 'Ondřej', 'sk': 'Ondřej'}","{'default': 'Palat', 'cs': 'Palát', 'sk': 'Palát'}",18.0,L,L,72,194,183,88,1991-03-28,"{'default': 'Frydek-Mistek', 'cs': 'Frýdek-Místek', 'fi': 'Frýdek-Místek', 'sk': 'Frýdek-Místek'}",CZE,
12,8476919,https://assets.nhle.com/mugs/nhl/20232024/NJD/8476919.png,{'default': 'Chris'},{'default': 'Tierney'},11.0,C,L,73,191,185,87,1994-07-01,{'default': 'Keswick'},CAN,{'default': 'Ontario'}
13,8475726,https://assets.nhle.com/mugs/nhl/20232024/NJD/8475726.png,{'default': 'Tyler'},{'default': 'Toffoli'},73.0,C,R,72,203,183,92,1992-04-24,{'default': 'Scarborough'},CAN,{'default': 'Ontario'}
14,8478051,https://assets.nhle.com/mugs/nhl/20232024/NJD/8478051.png,"{'default': 'Max', 'cs': 'Maxwell', 'de': 'Maxwell', 'es': 'Maxwell', 'fi': 'Maxwell', 'sk': 'Maxwell', 'sv': 'Maxwell'}",{'default': 'Willman'},46.0,C,L,72,184,183,83,1995-02-13,{'default': 'Barnstable'},USA,{'default': 'Massachusetts'}
0,8474150,https://assets.nhle.com/mugs/nhl/20232024/CGY/8474150.png,{'default': 'Mikael'},{'default': 'Backlund'},11.0,C,L,72,206,183,93,1989-03-17,"{'default': 'Vasteras', 'fi': 'Västerås', 'sv': 'Västerås'}",SWE,
