,id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince
1,8476399,https://assets.nhle.com/mugs/nhl/20232024/CGY/8476399.png,{'default': 'Blake'},{'default': 'Coleman'},20.0,C,L,71,199,180,90,1991-11-28,{'default': 'Plano'},USA,{'default': 'Texas'}
2,8482679,https://assets.nhle.com/mugs/nhl/20232024/CGY/8482679.png,{'default': 'Matt'},{'default': 'Coronato'},27.0,R,R,70,183,178,83,2002-11-14,{'default': 'Greenlawn'},USA,{'default': 'New York'}
3,8482652,https://assets.nhle.com/mugs/nhl/20232024/CGY/8482652.png,{'default': 'Walker'},{'default': 'Duehr'},71.0,R,R,74,210,188,95,1997-11-23,{'default': 'Sioux Falls'},USA,"{'default': 'South Dakota', 'fr': 'Dakota du Sud', 'sk': 'Južná Dakota'}"
4,8478421,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478421.png,{'default': 'A.J.'},{'default': 'Greer'},18.0,L,L,75,209,191,95,1996-12-14,{'default': 'Joliette'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
5,8476456,https://assets.nhle.com/mugs/nhl/20232024/CGY/8476456.png,{'default': 'Jonathan'},{'default': 'Huberdeau'},10.0,C,L,73,200,185,91,1993-06-04,"{'default': 'Saint-Jerome', 'fr': 'Saint-Jérome'}",CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
6,8475172,https://assets.nhle.com/mugs/nhl/20232024/CGY/8475172.png,{'default': 'Nazem'},{'default': 'Kadri'},91.0,C,L,72,185,183,84,1990-10-06,"{'default': 'London', 'sk': 'Londýn'}",CAN,{'default': 'Ontario'}
7,8483609,https://assets.nhle.com/mugs/nhl/20232024/CGY/8483609.png,{'default': 'Adam'},{'default': 'Klapka'},43.0,R,R,80,235,203,107,2000-09-14,{'default': 'Praha'},CZE,
8,8477496,https://assets.nhle.com/mugs/nhl/20232024/CGY/8477496.png,{'default': 'Elias'},{'default': 'Lindholm'},28.0,C,R,73,202,185,92,1994-12-02,{'default': 'Boden'},SWE,
9,8478233,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478233.png,{'default': 'Andrew'},{'default': 'Mangiapane'},88.0,L,L,70,184,178,83,1996-04-04,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
10,8481028,https://assets.nhle.com/mugs/nhl/20232024/CGY/8481028.png,{'default': 'Martin'},"{'default': 'Pospisil', 'cs': 'Pospíšil', 'sk': 'Pospíšil'}",76.0,C,L,74,173,188,78,1999-11-19,{'default': 'Zvolen'},SVK,
11,8481655,https://assets.nhle.com/mugs/nhl/20232024/CGY/8481655.png,{'default': 'Cole'},{'default': 'Schwindt'},79.0,R,R,74,182,188,83,2001-04-25,{'default': 'Kitchener'},CAN,{'default': 'Ontario'}
12,8481068,https://assets.nhle.com/mugs/nhl/20232024/CGY/8481068.png,"{'default': 'Yegor', 'cs': 'Jegor', 'sk': 'Jegor'}","{'default': 'Sharangovich', 'cs': 'Šarangovič', 'sk': 'Šarangovič'}",17.0,C,L,74,196,188,89,1998-06-06,{'default': 'Minsk'},BLR,
13,8482074,https://assets.nhle.com/mugs/nhl/20232024/CGY/8482074.png,{'default': 'Connor'},{'default': 'Zary'},47.0,C,L,72,178,183,81,2001-09-25,{'default': 'Saskatoon'},CAN,{'default': 'Saskatchewan'}
0,8474715,https://assets.nhle.com/mugs/nhl/20232024/PHI/8474715.png,{'default': 'Cam'},{'default': 'Atkinson'},89.0,R,R,68,175,173,79,1989-06-05,{'default': 'Riverside'},USA,{'default': 'Connecticut'}
1,8480220,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480220.png,{'default': 'Noah'},{'default': 'Cates'},27.0,L,L,74,194,188,88,1999-02-05,{'default': 'Stillwater'},USA,{'default': 'Minnesota'}
2,8476461,https://assets.nhle.com/mugs/nhl/20232024/PHI/8476461.png,{'default': 'Sean'},{'default': 'Couturier'},14.0,C,L,76,210,193,95,1992-12-07,{'default': 'Phoenix'},USA,{'default': 'Arizona'}
3,8475235,https://assets.nhle.com/mugs/nhl/20232024/PHI/8475235.png,{'default': 'Nicolas'},{'default': 'Deslauriers'},44.0,L,L,73,218,185,99,1991-02-22,{'default': 'LaSalle'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
4,8480797,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480797.png,{'default': 'Joel'},{'default': 'Farabee'},86.0,L,L,72,186,183,84,2000-02-25,{'default': 'Syracuse'},USA,{'default': 'New York'}
5,8482159,https://assets.nhle.com/mugs/nhl/20232024/PHI/8482159.png,{'default': 'Tyson'},{'default': 'Foerster'},71.0,R,R,74,215,188,98,2002-01-18,{'default': 'Alliston'},CAN,{'default': 'Ontario'}
6,8480028,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480028.png,{'default': 'Morgan'},{'default': 'Frost'},48.0,C,L,72,193,183,88,1999-05-14,{'default': 'Aurora'},CAN,{'default': 'Ontario'}
7,8477903,https://assets.nhle.com/mugs/nhl/20232024/PHI/8477903.png,{'default': 'Garnet'},{'default': 'Hathaway'},19.0,R,R,74,212,188,96,1991-11-23,{'default': 'Naples'},USA,"{'default': 'Florida', 'fr': 'Floride'}"
8,8478439,https://assets.nhle.com/mugs/nhl/20232024/PHI/8478439.png,{'default': 'Travis'},{'default': 'Konecny'},11.0,R,R,70,192,178,87,1997-03-11,"{'default': 'London', 'sk': 'Londýn'}",CAN,{'default': 'Ontario'}
9,8476872,https://assets.nhle.com/mugs/nhl/20232024/PHI/8476872.png,{'default': 'Scott'},{'default': 'Laughton'},21.0,C,L,73,191,185,87,1994-05-30,{'default': 'Oakville'},CAN,{'default': 'Ontario'}
10,8480245,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480245.png,{'default': 'Olle'},{'default': 'Lycksell'},62.0,R,L,70,163,178,74,1999-08-24,{'default': 'Oskarshamn'},SWE,
11,8480068,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480068.png,{'default': 'Ryan'},{'default': 'Poehling'},25.0,C,L,74,204,188,93,1999-01-03,{'default': 'Lakeville'},USA,{'default': 'Minnesota'}
12,8480015,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480015.png,{'default': 'Owen'},{'default': 'Tippett'},74.0,R,R,73,210,185,95,1999-02-16,{'default': 'Peterborough'},CAN,{'default': 'Ontario'}
0,8480003,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480003.png,{'default': 'Jesper'},{'default': 'Boqvist'},70.0,C,L,73,184,185,83,1998-10-30,{'default': 'Falun'},SWE,
1,8475745,https://assets.nhle.com/mugs/nhl/20232024/BOS/8475745.png,{'default': 'Charlie'},{'default': 'Coyle'},13.0,C,R,75,218,191,99,1992-03-02,{'default': 'East Weymouth'},USA,{'default': 'Massachusetts'}
2,8478498,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478498.png,{'default': 'Jake'},{'default': 'DeBrusk'},74.0,L,L,73,198,185,90,1996-10-17,{'default': 'Edmonton'},CAN,{'default': 'Alberta'}
3,8479365,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479365.png,{'default': 'Trent'},{'default': 'Frederic'},11.0,C,L,75,220,191,100,1998-02-11,"{'default': 'St. Louis', 'cs': 'St. Louis ', 'de': 'St. Louis ', 'fi': 'St. Louis ', 'fr': 'St. Louis ', 'sk': 'St. Louis ', 'sv': 'St. Louis '}",USA,{'default': 'Missouri'}
4,8479987,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479987.png,{'default': 'Morgan'},{'default': 'Geekie'},39.0,C,R,75,202,191,92,1998-07-20,{'default': 'Strathclair'},CAN,{'default': 'Manitoba'}
5,8478046,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478046.png,{'default': 'Danton'},{'default': 'Heinen'},43.0,C,L,74,195,188,88,1995-07-05,{'default': 'Langley'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
6,8480880,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480880.png,{'default': 'Jakub'},{'default': 'Lauko'},94.0,C,L,73,193,185,88,2000-03-28,"{'default': 'Prague', 'cs': 'Praha', 'de': 'Prag', 'fi': 'Praha', 'sk': 'Praha', 'sv': 'Prag'}",CZE,
7,8473473,https://assets.nhle.com/mugs/nhl/20232024/BOS/8473473.png,{'default': 'Milan'},{'default': 'Lucic'},17.0,L,L,75,236,191,107,1988-06-07,{'default': 'Vancouver'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
8,8473419,https://assets.nhle.com/mugs/nhl/20232024/BOS/8473419.png,{'default': 'Brad'},{'default': 'Marchand'},63.0,L,L,69,176,175,80,1988-05-11,{'default': 'Halifax'},CAN,"{'default': 'Nova Scotia', 'fr': 'Nouvelle-Écosse'}"
9,8477956,https://assets.nhle.com/mugs/nhl/20232024/BOS/8477956.png,{'default': 'David'},"{'default': 'Pastrnak', 'cs': 'Pastrňák', 'sk': 'Pastrňák'}",88.0,R,R,72,196,183,89,1996-05-25,"{'default': 'Havirov', 'cs': 'Havířov', 'fi': 'Havířov', 'sk': 'Havířov'}",CZE,
10,8483505,https://assets.nhle.com/mugs/nhl/20232024/BOS/8483505.png,{'default': 'Matthew'},{'default': 'Poitras'},51.0,C,R,71,180,180,82,2004-03-10,{'default': 'Ajax'},CAN,{'default': 'Ontario'}
11,8479546,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479546.png,{'default': 'Oskar'},{'default': 'Steen'},62.0,C,R,70,196,178,89,1998-03-09,{'default': 'Karlstad'},SWE,
12,8474037,https://assets.nhle.com/mugs/nhl/20232024/BOS/8474037.png,{'default': 'James'},{'default': 'van Riemsdyk'},21.0,L,L,75,208,191,94,1989-05-04,{'default': 'Middletown'},USA,{'default': 'New Jersey'}
13,8478401,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478401.png,{'default': 'Pavel'},{'default': 'Zacha'},18.0,C,L,76,207,193,94,1997-04-06,{'default': 'Brno'},CZE,
0,8478445,https://assets.nhle.com/mugs/nhl/20232024/NYI/8478445.png,{'default': 'Mathew'},{'default': 'Barzal'},13.0,C,R,73,190,185,86,1997-05-26,{'default': 'Coquitlam'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
1,8475231,https://assets.nhle.com/mugs/nhl/20232024/NYI/8475231.png,{'default': 'Casey'},{'default': 'Cizikas'},53.0,C,L,71,194,180,88,1991-02-27,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
2,8473504,https://assets.nhle.com/mugs/nhl/20232024/NYI/8473504.png,{'default': 'Cal'},{'default': 'Clutterbuck'},15.0,R,R,71,215,180,98,1987-11-18,{'default': 'Welland'},CAN,{'default': 'Ontario'}
3,8478115,https://assets.nhle.com/mugs/nhl/20232024/NYI/8478115.png,{'default': 'Pierre'},{'default': 'Engvall'},18.0,L,L,77,215,196,98,1996-05-31,{'default': 'Ljungby'},SWE,
4,8477392,https://assets.nhle.com/mugs/nhl/20232024/NYI/8477392.png,{'default': 'Hudson'},{'default': 'Fasching'},20.0,R,R,75,209,191,95,1995-07-28,{'default': 'Apple Valley'},USA,{'default': 'Minnesota'}
5,8479328,https://assets.nhle.com/mugs/nhl/20232024/NYI/8479328.png,{'default': 'Julien'},{'default': 'Gauthier'},16.0,R,R,76,226,193,103,1997-10-15,{'default': 'Pointe-aux-Trembles'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
6,8481601,https://assets.nhle.com/mugs/nhl/20232024/NYI/8481601.png,{'default': 'Simon'},"{'default': 'Holmstrom', 'cs': 'Holmström', 'sk': 'Holmström'}",10.0,R,L,74,215,188,98,2001-05-24,{'default': 'Tranas'},SWE,
7,8477500,https://assets.nhle.com/mugs/nhl/20232024/NYI/8477500.png,{'default': 'Bo'},{'default': 'Horvat'},14.0,C,L,73,213,185,97,1995-04-05,"{'default': 'London', 'sk': 'Londýn'}",CAN,{'default': 'Ontario'}
8,8475314,https://assets.nhle.com/mugs/nhl/20232024/NYI/8475314.png,{'default': 'Anders'},{'default': 'Lee'},27.0,L,L,75,227,191,103,1990-07-03,{'default': 'Edina'},USA,{'default': 'Minnesota'}
9,8481237,https://assets.nhle.com/mugs/nhl/20232024/NYI/8481237.png,{'default': 'Kyle'},{'default': 'MacLean'},32.0,C,L,73,190,185,86,1999-04-29,{'default': 'Livingston'},USA,{'default': 'New Jersey'}
10,8474709,https://assets.nhle.com/mugs/nhl/20232024/NYI/8474709.png,{'default': 'Matt'},{'default': 'Martin'},17.0,L,L,75,215,191,98,1989-05-08,{'default': 'Windsor'},CAN,{'default': 'Ontario'}
11,8475754,https://assets.nhle.com/mugs/nhl/20232024/NYI/8475754.png,{'default': 'Brock'},{'default': 'Nelson'},29.0,C,L,76,210,193,95,1991-10-15,{'default': 'Warroad'},USA,{'default': 'Minnesota'}
12,8476419,https://assets.nhle.com/mugs/nhl/20232024/NYI/8476419.png,{'default': 'Jean-Gabriel'},{'default': 'Pageau'},44.0,C,R,71,185,180,84,1992-11-11,{'default': 'Ottawa'},CAN,{'default': 'Ontario'}
13,8475151,https://assets.nhle.com/mugs/nhl/20232024/NYI/8475151.png,{'default': 'Kyle'},{'default': 'Palmieri'},21.0,C,R,71,196,180,89,1991-02-01,{'default': 'Smithtown'},USA,{'default': 'New York'}
14,8480789,https://assets.nhle.com/mugs/nhl/20232024/NYI/8480789.png,{'default': 'Oliver'},{'default': 'Wahlstrom'},26.0,R,R,74,200,188,91,2000-06-13,{'default': 'Portland'},USA,{'default': 'Maine'}
0,8479994,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479994.png,{'default': 'Jaret'},{'default': 'Anderson-Dolan'},28.0,C,L,71,200,180,91,1999-09-12,{'default': 'Calgary'},CAN,{'default': 'Alberta'}
1,8478042,https://assets.nhle.com/mugs/nhl/20232024/LAK/8478042.png,{'default': 'Viktor'},{'default': 'Arvidsson'},33.0,R,R,70,185,178,84,1993-04-08,"{'default': 'Skelleftea', 'fi': 'Skellefteå', 'sv': 'Skellefteå'}",SWE,
2,8482124,https://assets.nhle.com/mugs/nhl/20232024/LAK/8482124.png,{'default': 'Quinton'},{'default': 'Byfield'},55.0,R,L,77,225,196,102,2002-08-19,{'default': 'Newmarket'},CAN,{'default': 'Ontario'}
3,8476479,https://assets.nhle.com/mugs/nhl/20232024/LAK/8476479.png,{'default': 'Phillip'},{'default': 'Danault'},24.0,C,L,73,200,185,91,1993-02-24,{'default': 'Victoriaville'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
4,8479400,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479400.png,{'default': 'Pierre-Luc'},{'default': 'Dubois'},80.0,C,L,76,225,193,102,1998-06-24,{'default': 'Ste-Agathe-des-Monts'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
5,8477942,https://assets.nhle.com/mugs/nhl/20232024/LAK/8477942.png,{'default': 'Kevin'},{'default': 'Fiala'},22.0,L,L,72,205,183,93,1996-07-22,{'default': 'St. Gallen'},CHE,
6,8479336,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479336.png,{'default': 'Carl'},"{'default': 'Grundstrom', 'cs': 'Grundström', 'fi': 'Grundström', 'sk': 'Grundström'}",91.0,R,L,72,200,183,91,1997-12-01,"{'default': 'Umea', 'fi': 'Uumaja', 'sv': 'Umeå'}",SWE,
7,8481560,https://assets.nhle.com/mugs/nhl/20232024/LAK/8481560.png,{'default': 'Arthur'},{'default': 'Kaliyev'},34.0,R,L,74,210,188,95,2001-06-26,{'default': 'Tashkent'},UZB,
8,8477960,https://assets.nhle.com/mugs/nhl/20232024/LAK/8477960.png,{'default': 'Adrian'},{'default': 'Kempe'},9.0,R,L,74,200,188,91,1996-09-13,{'default': 'Kramfors'},SWE,
9,8471685,https://assets.nhle.com/mugs/nhl/20232024/LAK/8471685.png,"{'default': 'Anze', 'cs': 'Anže', 'sk': 'Anže'}",{'default': 'Kopitar'},11.0,C,L,75,225,191,102,1987-08-24,{'default': 'Jesenice'},SVN,
10,8482155,https://assets.nhle.com/mugs/nhl/20232024/LAK/8482155.png,{'default': 'Alex'},{'default': 'Laferriere'},78.0,R,R,73,205,185,93,2001-10-28,{'default': 'Chatham'},USA,{'default': 'New Jersey'}
11,8473453,https://assets.nhle.com/mugs/nhl/20232024/LAK/8473453.png,{'default': 'Trevor'},{'default': 'Lewis'},61.0,C,R,73,205,185,93,1987-01-08,{'default': 'Salt Lake City'},USA,{'default': 'Utah'}
12,8481481,https://assets.nhle.com/mugs/nhl/20232024/LAK/8481481.png,{'default': 'Blake'},{'default': 'Lizotte'},46.0,C,L,69,175,175,79,1997-12-13,{'default': 'Lindstrom'},USA,{'default': 'Minnesota'}
13,8479675,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479675.png,{'default': 'Trevor'},{'default': 'Moore'},12.0,L,L,71,195,180,88,1995-03-31,{'default': 'Thousand Oaks'},USA,"{'default': 'California', 'fr': 'Californie', 'sk': 'Kalifornia', 'sv': 'Kalifornien'}"
0,8477493,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477493.png,{'default': 'Aleksander'},{'default': 'Barkov'},16.0,C,L,75,215,191,98,1995-09-02,"{'default': 'Tampere', 'sv': 'Tammerfors'}",FIN,
1,8477935,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477935.png,{'default': 'Sam'},{'default': 'Bennett'},9.0,C,L,73,195,185,88,1996-06-20,{'default': 'Holland Landing'},CAN,{'default': 'Ontario'}
2,8476393,https://assets.nhle.com/mugs/nhl/20232024/FLA/8476393.png,{'default': 'Nick'},{'default': 'Cousins'},21.0,C,L,71,186,180,84,1993-07-20,{'default': 'Belleville'},CAN,{'default': 'Ontario'}
3,8479981,https://assets.nhle.com/mugs/nhl/20232024/FLA/8479981.png,{'default': 'Jonah'},{'default': 'Gadjovich'},12.0,L,L,74,209,188,95,1998-10-12,{'default': 'Whitby'},CAN,{'default': 'Ontario'}
4,8479367,https://assets.nhle.com/mugs/nhl/20232024/FLA/8479367.png,{'default': 'William'},{'default': 'Lockwood'},67.0,R,R,72,178,183,81,1998-06-20,{'default': 'Royal Oak'},USA,{'default': 'Michigan'}
5,8479066,https://assets.nhle.com/mugs/nhl/20232024/FLA/8479066.png,{'default': 'Ryan'},{'default': 'Lomberg'},94.0,L,L,69,184,175,83,1994-12-09,{'default': 'Richmond Hill'},CAN,{'default': 'Ontario'}
6,8478904,https://assets.nhle.com/mugs/nhl/20232024/FLA/8478904.png,{'default': 'Steven'},{'default': 'Lorentz'},18.0,C,L,76,216,193,98,1996-04-13,{'default': 'Kitchener'},CAN,{'default': 'Ontario'}
7,8482113,https://assets.nhle.com/mugs/nhl/20232024/FLA/8482113.png,{'default': 'Anton'},{'default': 'Lundell'},15.0,C,L,73,190,185,86,2001-10-03,"{'default': 'Espoo', 'sv': 'Esbo'}",FIN,
8,8480185,https://assets.nhle.com/mugs/nhl/20232024/FLA/8480185.png,{'default': 'Eetu'},{'default': 'Luostarinen'},27.0,C,L,75,190,191,86,1998-09-02,{'default': 'Siilinjarvi'},FIN,
9,8477933,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477933.png,{'default': 'Sam'},{'default': 'Reinhart'},13.0,C,R,74,193,188,88,1995-11-06,{'default': 'West Vancouver'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
10,8478542,https://assets.nhle.com/mugs/nhl/20232024/FLA/8478542.png,{'default': 'Evan'},{'default': 'Rodrigues'},17.0,C,R,71,175,180,79,1993-07-28,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
11,8482713,https://assets.nhle.com/mugs/nhl/20232024/FLA/8482713.png,{'default': 'Mackie'},{'default': 'Samoskevich'},25.0,R,R,71,183,180,83,2002-11-15,{'default': 'Newtown'},USA,{'default': 'Connecticut'}
12,8478831,https://assets.nhle.com/mugs/nhl/20232024/FLA/8478831.png,{'default': 'Kevin'},{'default': 'Stenlund'},82.0,C,R,77,215,196,98,1996-09-20,"{'default': 'Stockholm', 'fi': 'Tukholma'}",SWE,
13,8479314,https://assets.nhle.com/mugs/nhl/20232024/FLA/8479314.png,{'default': 'Matthew'},{'default': 'Tkachuk'},19.0,L,L,74,206,188,93,1997-12-11,{'default': 'Scottsdale'},USA,{'default': 'Arizona'}
14,8477409,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477409.png,{'default': 'Carter'},{'default': 'Verhaeghe'},23.0,C,L,74,180,188,82,1995-08-14,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
0,8477456,https://assets.nhle.com/mugs/nhl/20232024/DET/8477456.png,{'default': 'J.T.'},{'default': 'Compher'},37.0,L,R,72,190,183,86,1995-04-08,{'default': 'Northbrook'},USA,{'default': 'Illinois'}
1,8477429,https://assets.nhle.com/mugs/nhl/20232024/DET/8477429.png,{'default': 'Andrew'},{'default': 'Copp'},18.0,C,L,73,203,185,92,1994-07-08,{'default': 'Ann Arbor'},USA,{'default': 'Michigan'}
2,8479337,https://assets.nhle.com/mugs/nhl/20232024/DET/8479337.png,{'default': 'Alex'},{'default': 'DeBrincat'},93.0,R,R,68,180,173,82,1997-12-18,{'default': 'Farmington Hills'},USA,{'default': 'Michigan'}
3,8477952,https://assets.nhle.com/mugs/nhl/20232024/DET/8477952.png,{'default': 'Robby'},{'default': 'Fabbri'},14.0,C,L,73,185,185,84,1996-01-22,{'default': 'Mississauga'},CAN,{'default': 'Ontario'}
4,8478432,https://assets.nhle.com/mugs/nhl/20232024/DET/8478432.png,{'default': 'Christian'},{'default': 'Fischer'},36.0,R,R,74,212,188,96,1997-04-15,{'default': 'Chicago'},USA,{'default': 'Illinois'}
5,8474141,https://assets.nhle.com/mugs/nhl/20232024/DET/8474141.png,{'default': 'Patrick'},{'default': 'Kane'},88.0,R,L,70,177,178,80,1988-11-19,{'default': 'Buffalo'},USA,{'default': 'New York'}
6,8480011,https://assets.nhle.com/mugs/nhl/20232024/DET/8480011.png,{'default': 'Klim'},{'default': 'Kostin'},24.0,C,L,76,232,193,105,1999-05-05,{'default': 'Penza'},RUS,
7,8477946,https://assets.nhle.com/mugs/nhl/20232024/DET/8477946.png,{'default': 'Dylan'},{'default': 'Larkin'},71.0,C,L,73,199,185,90,1996-07-30,{'default': 'Waterford'},USA,{'default': 'Michigan'}
8,8474102,https://assets.nhle.com/mugs/nhl/20232024/DET/8474102.png,{'default': 'David'},{'default': 'Perron'},57.0,L,R,72,195,183,88,1988-05-28,{'default': 'Sherbrooke'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
9,8479992,https://assets.nhle.com/mugs/nhl/20232024/DET/8479992.png,{'default': 'Michael'},{'default': 'Rasmussen'},27.0,C,L,78,220,198,100,1999-04-17,{'default': 'Surrey'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
