,id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince
10,8482078,https://assets.nhle.com/mugs/nhl/20232024/DET/8482078.png,{'default': 'Lucas'},{'default': 'Raymond'},23.0,L,R,71,188,180,85,2002-03-28,"{'default': 'Gothenburg', 'cs': 'Göteborg', 'fi': 'Göteborg', 'fr': 'Göteborg', 'sk': 'Göteborg', 'sv': 'Göteborg'}",SWE,
11,8478466,https://assets.nhle.com/mugs/nhl/20232024/DET/8478466.png,{'default': 'Daniel'},{'default': 'Sprong'},17.0,R,R,72,195,183,88,1997-03-17,{'default': 'Amsterdam'},NLD,
12,8480813,https://assets.nhle.com/mugs/nhl/20232024/DET/8480813.png,"{'default': 'Joe', 'cs': 'Joseph', 'de': 'Joseph', 'es': 'Joseph', 'fi': 'Joseph', 'sk': 'Joseph', 'sv': 'Joseph'}",{'default': 'Veleno'},90.0,C,L,73,201,185,91,2000-01-13,{'default': 'Montréal'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
0,8479718,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479718.png,{'default': 'Alex'},{'default': 'Barré-Boulet'},12.0,C,L,70,178,178,81,1997-05-21,{'default': 'Montmagny'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
1,8482070,https://assets.nhle.com/mugs/nhl/20232024/TBL/8482070.png,{'default': 'Mitchell'},{'default': 'Chaffee'},41.0,R,R,73,192,185,87,1998-01-26,{'default': 'Grand Rapids'},USA,{'default': 'Michigan'}
2,8478519,https://assets.nhle.com/mugs/nhl/20232024/TBL/8478519.png,{'default': 'Anthony'},{'default': 'Cirelli'},71.0,C,L,73,190,185,86,1997-07-15,{'default': 'Etobicoke'},CAN,{'default': 'Ontario'}
3,8479591,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479591.png,{'default': 'Michael'},{'default': 'Eyssimont'},23.0,C,L,72,201,183,91,1996-09-09,{'default': 'Littleton'},USA,{'default': 'Colorado'}
4,8476822,https://assets.nhle.com/mugs/nhl/20232024/TBL/8476822.png,{'default': 'Luke'},{'default': 'Glendening'},11.0,C,R,70,190,178,86,1989-04-28,{'default': 'Grand Rapids'},USA,{'default': 'Michigan'}
5,8479542,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479542.png,{'default': 'Brandon'},{'default': 'Hagel'},38.0,L,L,74,183,188,83,1998-08-27,{'default': 'Saskatoon'},CAN,{'default': 'Saskatchewan'}
6,8479661,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479661.png,{'default': 'Tanner'},{'default': 'Jeannot'},84.0,L,L,74,220,188,100,1997-05-29,{'default': 'Estevan'},CAN,{'default': 'Saskatchewan'}
7,8476453,https://assets.nhle.com/mugs/nhl/20232024/TBL/8476453.png,{'default': 'Nikita'},"{'default': 'Kucherov', 'cs': 'Kučerov', 'fi': 'Kutsherov', 'sk': 'Kučerov'}",86.0,R,L,71,182,180,83,1993-06-17,{'default': 'Maykop'},RUS,
8,8484325,https://assets.nhle.com/mugs/nhl/20232024/TBL/8484325.png,{'default': 'Waltteri'},{'default': 'Merela'},39.0,C,R,75,210,191,95,1998-07-06,{'default': 'Ylojarvi'},FIN,
9,8477353,https://assets.nhle.com/mugs/nhl/20232024/TBL/8477353.png,{'default': 'Tyler'},{'default': 'Motte'},64.0,C,L,70,194,178,88,1995-03-10,{'default': 'St. Clair'},USA,{'default': 'Michigan'}
10,8477426,https://assets.nhle.com/mugs/nhl/20232024/TBL/8477426.png,"{'default': 'Nicholas', 'cs': 'Nick', 'de': 'Nick', 'es': 'Nick', 'fi': 'Nick', 'sk': 'Nick', 'sv': 'Nick'}",{'default': 'Paul'},20.0,L,L,75,229,191,104,1995-03-20,{'default': 'Mississauga'},CAN,{'default': 'Ontario'}
11,8478010,https://assets.nhle.com/mugs/nhl/20232024/TBL/8478010.png,{'default': 'Brayden'},{'default': 'Point'},21.0,C,R,70,178,178,81,1996-03-13,{'default': 'Calgary'},CAN,{'default': 'Alberta'}
12,8477839,https://assets.nhle.com/mugs/nhl/20232024/TBL/8477839.png,{'default': 'Conor'},{'default': 'Sheary'},73.0,L,L,68,179,173,81,1992-06-08,{'default': 'Winchester'},USA,{'default': 'Massachusetts'}
13,8474564,https://assets.nhle.com/mugs/nhl/20232024/TBL/8474564.png,{'default': 'Steven'},{'default': 'Stamkos'},91.0,C,R,73,193,185,88,1990-02-07,{'default': 'Markham'},CAN,{'default': 'Ontario'}
14,8475766,https://assets.nhle.com/mugs/nhl/20232024/TBL/8475766.png,{'default': 'Austin'},{'default': 'Watson'},51.0,L,R,76,238,193,108,1992-01-13,{'default': 'Ann Arbor'},USA,{'default': 'Michigan'}
0,8477979,https://assets.nhle.com/mugs/nhl/20232024/WSH/8477979.png,{'default': 'Nicolas'},{'default': 'Aube-Kubel'},96.0,R,R,72,207,183,94,1996-05-10,{'default': 'Slave Lake'},CAN,{'default': 'Alberta'}
1,8473563,https://assets.nhle.com/mugs/nhl/20232024/WSH/8473563.png,{'default': 'Nicklas'},"{'default': 'Backstrom', 'cs': 'Bäckström', 'fi': 'Bäckström', 'sk': 'Bäckström', 'sv': 'Bäckström'}",19.0,C,L,73,202,185,92,1987-11-23,{'default': 'Gavle'},SWE,
2,8475343,https://assets.nhle.com/mugs/nhl/20232024/WSH/8475343.png,{'default': 'Nic'},{'default': 'Dowd'},26.0,C,R,73,193,185,88,1990-05-27,{'default': 'Huntsville'},USA,{'default': 'Alabama'}
3,8475744,https://assets.nhle.com/mugs/nhl/20232024/WSH/8475744.png,"{'default': 'Evgeny', 'cs': 'Jevgenij', 'fi': 'Jevgeni', 'sk': 'Jevgenij'}","{'default': 'Kuznetsov', 'cs': 'Kuzněcov', 'sk': 'Kuznecov'}",92.0,C,L,74,207,188,94,1992-05-19,"{'default': 'Chelyabinsk', 'cs': 'Čeljabinsk', 'fi': 'Tšeljabinsk', 'sk': 'Čeljabinsk'}",RUS,
4,8479359,https://assets.nhle.com/mugs/nhl/20232024/WSH/8479359.png,{'default': 'Beck'},{'default': 'Malenstyn'},47.0,L,L,75,200,191,91,1998-02-04,{'default': 'Delta'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
5,8477511,https://assets.nhle.com/mugs/nhl/20232024/WSH/8477511.png,{'default': 'Anthony'},{'default': 'Mantha'},39.0,R,L,77,234,196,106,1994-09-16,{'default': 'Longueuil'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
6,8481580,https://assets.nhle.com/mugs/nhl/20232024/WSH/8481580.png,{'default': 'Connor'},{'default': 'McMichael'},24.0,C,L,72,180,183,82,2001-01-15,{'default': 'Ajax'},CAN,{'default': 'Ontario'}
7,8477947,https://assets.nhle.com/mugs/nhl/20232024/WSH/8477947.png,{'default': 'Sonny'},{'default': 'Milano'},15.0,L,L,72,194,183,88,1996-05-12,{'default': 'Massapequa'},USA,{'default': 'New York'}
8,8471698,https://assets.nhle.com/mugs/nhl/20232024/WSH/8471698.png,{'default': 'T.J.'},{'default': 'Oshie'},77.0,R,R,72,187,183,85,1986-12-23,{'default': 'Everett'},USA,{'default': 'Washington'}
9,8471214,https://assets.nhle.com/mugs/nhl/20232024/WSH/8471214.png,"{'default': 'Alex', 'cs': 'Alexandr', 'fi': 'Aleksandr', 'sk': 'Alexander'}","{'default': 'Ovechkin', 'cs': 'Ovečkin', 'fi': 'Ovetshkin', 'sk': 'Ovečkin'}",8.0,L,R,75,238,191,108,1985-09-17,"{'default': 'Moscow', 'cs': 'Moskva', 'de': 'Moskau', 'fi': 'Moskova', 'fr': 'Moscou', 'sk': 'Moskva', 'sv': 'Moskva'}",RUS,
10,8474157,https://assets.nhle.com/mugs/nhl/20232024/WSH/8474157.png,{'default': 'Max'},{'default': 'Pacioretty'},67.0,L,L,74,217,188,98,1988-11-20,{'default': 'New Canaan'},USA,{'default': 'Connecticut'}
11,8479547,https://assets.nhle.com/mugs/nhl/20232024/WSH/8479547.png,{'default': 'Matthew'},{'default': 'Phillips'},45.0,R,R,68,160,173,73,1998-04-06,{'default': 'Calgary'},CAN,{'default': 'Alberta'}
12,8481656,https://assets.nhle.com/mugs/nhl/20232024/WSH/8481656.png,"{'default': 'Aliaksei', 'cs': 'Alexej', 'de': 'Alexei', 'es': 'Alexei', 'fi': 'Alexei', 'sk': 'Alexej', 'sv': 'Alexei'}",{'default': 'Protas'},21.0,C,L,78,225,198,102,2001-01-06,{'default': 'Vitebsk'},BLR,
13,8478440,https://assets.nhle.com/mugs/nhl/20232024/WSH/8478440.png,{'default': 'Dylan'},{'default': 'Strome'},17.0,C,L,75,200,191,91,1997-03-07,{'default': 'Mississauga'},CAN,{'default': 'Ontario'}
14,8476880,https://assets.nhle.com/mugs/nhl/20232024/WSH/8476880.png,{'default': 'Tom'},{'default': 'Wilson'},43.0,R,R,76,220,193,100,1994-03-29,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
0,8476981,https://assets.nhle.com/mugs/nhl/20232024/MTL/8476981.png,{'default': 'Josh'},{'default': 'Anderson'},17.0,R,R,75,224,191,102,1994-05-07,{'default': 'Burlington'},CAN,{'default': 'Ontario'}
1,8476469,https://assets.nhle.com/mugs/nhl/20232024/MTL/8476469.png,{'default': 'Joel'},{'default': 'Armia'},40.0,R,R,75,216,191,98,1993-05-31,"{'default': 'Pori', 'sv': 'Björneborg'}",FIN,
2,8481540,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481540.png,{'default': 'Cole'},{'default': 'Caufield'},22.0,R,R,68,175,173,79,2001-01-02,{'default': 'Mosinee'},USA,{'default': 'Wisconsin'}
3,8483549,https://assets.nhle.com/mugs/nhl/20232024/MTL/8483549.png,{'default': 'Lucas'},{'default': 'Condotta'},82.0,L,L,73,217,185,98,1997-06-19,{'default': 'Georgetown'},CAN,{'default': 'Ontario'}
4,8481523,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481523.png,{'default': 'Kirby'},{'default': 'Dach'},77.0,C,R,76,217,193,98,2001-01-21,{'default': 'Fort Saskatchewan'},CAN,{'default': 'Alberta'}
5,8477989,https://assets.nhle.com/mugs/nhl/20232024/MTL/8477989.png,{'default': 'Christian'},{'default': 'Dvorak'},28.0,C,L,73,192,185,87,1996-02-02,{'default': 'Palos'},USA,{'default': 'Illinois'}
6,8478133,https://assets.nhle.com/mugs/nhl/20232024/MTL/8478133.png,{'default': 'Jake'},{'default': 'Evans'},71.0,C,R,73,187,185,85,1996-06-02,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
7,8475848,https://assets.nhle.com/mugs/nhl/20232024/MTL/8475848.png,{'default': 'Brendan'},{'default': 'Gallagher'},11.0,R,R,69,183,175,83,1992-05-06,{'default': 'Edmonton'},CAN,{'default': 'Alberta'}
8,8481093,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481093.png,{'default': 'Rafael'},{'default': 'Harvey-Pinard'},49.0,L,L,69,184,175,83,1999-01-06,{'default': 'Saguenay'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
9,8477497,https://assets.nhle.com/mugs/nhl/20232024/MTL/8477497.png,{'default': 'Sean'},{'default': 'Monahan'},91.0,C,L,74,202,188,92,1994-10-12,{'default': 'Brampton'},CAN,{'default': 'Ontario'}
10,8481618,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481618.png,{'default': 'Alex'},{'default': 'Newhook'},15.0,C,L,71,199,180,90,2001-01-28,"{'default': ""St. John's""}",CAN,"{'default': 'Newfoundland and Labrador', 'fr': 'Newfoundland et Labrador', 'sk': 'Newfoundland a Labrador', 'sv': 'Newfoundland och Labrador'}"
11,8476871,https://assets.nhle.com/mugs/nhl/20232024/MTL/8476871.png,{'default': 'Tanner'},{'default': 'Pearson'},70.0,L,L,73,207,185,94,1992-08-10,{'default': 'Kitchener'},CAN,{'default': 'Ontario'}
12,8479543,https://assets.nhle.com/mugs/nhl/20232024/MTL/8479543.png,{'default': 'Michael'},{'default': 'Pezzetta'},55.0,L,L,73,217,185,98,1998-03-13,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
13,8483515,https://assets.nhle.com/mugs/nhl/20232024/MTL/8483515.png,{'default': 'Juraj'},"{'default': 'Slafkovsky', 'cs': 'Slafkovský', 'sk': 'Slafkovský'}",20.0,L,L,75,230,191,104,2004-03-30,"{'default': 'Kosice', 'cs': 'Košice', 'fi': 'Košice', 'sk': 'Košice'}",SVK,
14,8480018,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480018.png,{'default': 'Nick'},{'default': 'Suzuki'},14.0,C,R,71,212,180,96,1999-08-10,"{'default': 'London', 'sk': 'Londýn'}",CAN,{'default': 'Ontario'}
15,8481058,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481058.png,{'default': 'Jesse'},{'default': 'Ylönen'},56.0,R,R,73,200,185,91,1999-10-03,{'default': 'Scottsdale'},USA,{'default': 'Arizona'}
0,8481557,https://assets.nhle.com/mugs/nhl/20232024/MIN/8481557.png,{'default': 'Matt'},{'default': 'Boldy'},12.0,L,L,74,201,188,91,2001-04-05,{'default': 'Milford'},USA,{'default': 'Massachusetts'}
1,8480980,https://assets.nhle.com/mugs/nhl/20232024/MIN/8480980.png,{'default': 'Connor'},{'default': 'Dewar'},26.0,C,L,70,183,178,83,1999-06-26,{'default': 'The Pas'},CAN,{'default': 'Manitoba'}
2,8479520,https://assets.nhle.com/mugs/nhl/20232024/MIN/8479520.png,{'default': 'Brandon'},{'default': 'Duhaime'},21.0,R,L,74,200,188,91,1997-05-22,{'default': 'Coral Springs'},USA,"{'default': 'Florida', 'fr': 'Floride'}"
3,8478493,https://assets.nhle.com/mugs/nhl/20232024/MIN/8478493.png,{'default': 'Joel'},{'default': 'Eriksson Ek'},14.0,C,L,75,207,191,94,1997-01-29,{'default': 'Karlstad'},SWE,
4,8475220,https://assets.nhle.com/mugs/nhl/20232024/MIN/8475220.png,{'default': 'Marcus'},{'default': 'Foligno'},17.0,L,L,75,226,191,103,1991-08-10,{'default': 'Buffalo'},USA,{'default': 'New York'}
5,8477919,https://assets.nhle.com/mugs/nhl/20232024/MIN/8477919.png,{'default': 'Frederick'},{'default': 'Gaudreau'},89.0,C,R,72,184,183,83,1993-05-01,{'default': 'Bromont'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
6,8477451,https://assets.nhle.com/mugs/nhl/20232024/MIN/8477451.png,{'default': 'Ryan'},{'default': 'Hartman'},38.0,R,R,72,197,183,89,1994-09-20,{'default': 'Hilton Head Island'},USA,"{'default': 'South Carolina', 'fr': 'Caroline du Sud', 'sk': 'Južná Karolína'}"
7,8475149,https://assets.nhle.com/mugs/nhl/20232024/MIN/8475149.png,{'default': 'Marcus'},{'default': 'Johansson'},90.0,C,L,73,203,185,92,1990-10-06,{'default': 'Landskrona'},SWE,
8,8478864,https://assets.nhle.com/mugs/nhl/20232024/MIN/8478864.png,{'default': 'Kirill'},{'default': 'Kaprizov'},97.0,L,L,70,202,178,92,1997-04-26,"{'default': 'Novokuznetsk', 'cs': 'Novokuzněck', 'sk': 'Novokuzněck'}",RUS,
9,8479968,https://assets.nhle.com/mugs/nhl/20232024/MIN/8479968.png,{'default': 'Vinni'},{'default': 'Lettieri'},10.0,C,R,70,184,178,83,1995-02-06,{'default': 'Excelsior'},USA,{'default': 'Minnesota'}
10,8481422,https://assets.nhle.com/mugs/nhl/20232024/MIN/8481422.png,{'default': 'Jacob'},{'default': 'Lucchini'},27.0,C,L,72,180,183,82,1995-05-09,{'default': 'Trail'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
11,8474034,https://assets.nhle.com/mugs/nhl/20232024/MIN/8474034.png,{'default': 'Pat'},{'default': 'Maroon'},20.0,L,L,75,234,191,106,1988-04-23,"{'default': 'St. Louis', 'cs': 'St. Louis ', 'de': 'St. Louis ', 'fi': 'St. Louis ', 'fr': 'St. Louis ', 'sk': 'St. Louis ', 'sv': 'St. Louis '}",USA,{'default': 'Missouri'}
12,8482197,https://assets.nhle.com/mugs/nhl/20232024/MIN/8482197.png,{'default': 'Adam'},{'default': 'Raska'},51.0,R,R,70,178,178,81,2001-09-25,"{'default': 'Frydek-Mistek', 'cs': 'Frýdek-Místek', 'fi': 'Frýdek-Místek', 'sk': 'Frýdek-Místek'}",CZE,
13,8482079,https://assets.nhle.com/mugs/nhl/20232024/MIN/8482079.png,{'default': 'Marco'},{'default': 'Rossi'},23.0,C,L,69,182,175,83,2001-09-23,{'default': 'Feldkirch'},AUT,
14,8475692,https://assets.nhle.com/mugs/nhl/20232024/MIN/8475692.png,{'default': 'Mats'},{'default': 'Zuccarello'},36.0,R,L,68,181,173,82,1987-09-01,{'default': 'Oslo'},NOR,
0,8480208,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480208.png,{'default': 'Drake'},{'default': 'Batherson'},19.0,R,R,75,203,191,92,1998-04-27,{'default': 'Fort Wayne'},USA,{'default': 'Indiana'}
1,8478078,https://assets.nhle.com/mugs/nhl/20232024/OTT/8478078.png,{'default': 'Rourke'},{'default': 'Chartier'},49.0,C,L,72,201,183,91,1996-04-03,{'default': 'Saskatoon'},CAN,{'default': 'Saskatchewan'}
2,8473512,https://assets.nhle.com/mugs/nhl/20232024/OTT/8473512.png,{'default': 'Claude'},{'default': 'Giroux'},28.0,R,R,71,188,180,85,1988-01-12,{'default': 'Hearst'},CAN,{'default': 'Ontario'}
3,8482092,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482092.png,{'default': 'Ridly'},{'default': 'Greig'},71.0,C,L,72,184,183,83,2002-08-08,{'default': 'Lethbridge'},CAN,{'default': 'Alberta'}
4,8478472,https://assets.nhle.com/mugs/nhl/20232024/OTT/8478472.png,{'default': 'Mathieu'},{'default': 'Joseph'},21.0,R,L,73,186,185,84,1997-02-09,{'default': 'Laval'},CAN,"{'default': 'Quebec', 'fr': 'Québec'}"
5,8480355,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480355.png,{'default': 'Mark'},{'default': 'Kastelic'},12.0,C,R,76,226,193,103,1999-03-11,{'default': 'Phoenix'},USA,{'default': 'Arizona'}
6,8480448,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480448.png,{'default': 'Parker'},{'default': 'Kelly'},27.0,L,L,73,185,185,84,1999-05-14,{'default': 'Camrose'},CAN,{'default': 'Alberta'}
7,8477330,https://assets.nhle.com/mugs/nhl/20232024/OTT/8477330.png,{'default': 'Dominik'},"{'default': 'Kubalik', 'cs': 'Kubalík', 'sk': 'Kubalík'}",81.0,L,L,74,192,188,87,1995-08-21,"{'default': 'Plzen', 'cs': 'Plzeň', 'de': 'Pilsen', 'fi': 'Plzeň ', 'fr': 'Pilsen', 'sk': 'Plzeň'}",CZE,
8,8479772,https://assets.nhle.com/mugs/nhl/20232024/OTT/8479772.png,{'default': 'Zack'},"{'default': 'MacEwen', 'cs': 'Macewen', 'de': 'Macewen', 'es': 'Macewen', 'fi': 'Macewen', 'sk': 'Macewen', 'sv': 'Macewen'}",17.0,R,R,76,240,193,109,1996-07-08,{'default': 'Charlottetown'},CAN,"{'default': 'Prince Edward Island', 'fr': 'Île du Prince-Édouard ', 'sk': 'Ostrov Princa Edwarda'}"
9,8480064,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480064.png,{'default': 'Josh'},{'default': 'Norris'},9.0,C,L,74,195,188,88,1999-05-05,{'default': 'Oxford'},USA,{'default': 'Michigan'}
10,8481596,https://assets.nhle.com/mugs/nhl/20232024/OTT/8481596.png,{'default': 'Shane'},{'default': 'Pinto'},57.0,C,R,75,201,191,91,2000-11-12,{'default': 'Franklin Square'},USA,{'default': 'New York'}
11,8482116,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482116.png,{'default': 'Tim'},{'default': 'Stützle'},18.0,C,L,72,197,183,89,2002-01-15,{'default': 'Viersen'},DEU,
12,8475765,https://assets.nhle.com/mugs/nhl/20232024/OTT/8475765.png,{'default': 'Vladimir'},{'default': 'Tarasenko'},91.0,R,L,73,219,185,99,1991-12-13,"{'default': 'Yaroslavl', 'cs': 'Jaroslavl', 'fi': 'Jaroslavl', 'sk': 'Jaroslavl'}",RUS,
13,8480801,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480801.png,{'default': 'Brady'},{'default': 'Tkachuk'},7.0,L,L,76,225,193,102,1999-09-16,{'default': 'Scottsdale'},USA,{'default': 'Arizona'}
0,8473994,https://assets.nhle.com/mugs/nhl/20232024/DAL/8473994.png,{'default': 'Jamie'},{'default': 'Benn'},14.0,L,L,74,205,188,93,1989-07-18,{'default': 'Victoria'},CAN,"{'default': 'British Columbia', 'fr': 'Colombie-Britannique', 'sk': 'Britská Kolumbia'}"
1,8474149,https://assets.nhle.com/mugs/nhl/20232024/DAL/8474149.png,"{'default': 'Evgenii', 'cs': 'Jevgenij', 'fi': 'Jevgeni', 'sk': 'Jevgenij'}",{'default': 'Dadonov'},63.0,R,L,72,185,183,84,1989-03-12,"{'default': 'Chelyabinsk', 'cs': 'Čeljabinsk', 'fi': 'Tšeljabinsk', 'sk': 'Čeljabinsk'}",RUS,
2,8480848,https://assets.nhle.com/mugs/nhl/20232024/DAL/8480848.png,{'default': 'Ty'},{'default': 'Dellandrea'},10.0,C,R,74,190,188,86,2000-07-21,{'default': 'Port Perry'},CAN,{'default': 'Ontario'}
3,8475168,https://assets.nhle.com/mugs/nhl/20232024/DAL/8475168.png,{'default': 'Matt'},{'default': 'Duchene'},95.0,C,L,73,210,185,95,1991-01-16,{'default': 'Haliburton'},CAN,{'default': 'Ontario'}
4,8476889,https://assets.nhle.com/mugs/nhl/20232024/DAL/8476889.png,{'default': 'Radek'},{'default': 'Faksa'},12.0,C,L,75,215,191,98,1994-01-09,"{'default': 'Vitkov', 'cs': 'Vítkov', 'fi': 'Vítkov', 'sk': 'Vítkov', 'sv': ''}",CZE,
5,8478449,https://assets.nhle.com/mugs/nhl/20232024/DAL/8478449.png,{'default': 'Roope'},{'default': 'Hintz'},24.0,C,L,75,212,191,96,1996-11-17,{'default': 'Nokia'},FIN,
6,8482740,https://assets.nhle.com/mugs/nhl/20232024/DAL/8482740.png,{'default': 'Wyatt'},{'default': 'Johnston'},53.0,C,R,74,184,188,83,2003-05-14,{'default': 'Toronto'},CAN,{'default': 'Ontario'}
7,8478975,https://assets.nhle.com/mugs/nhl/20232024/DAL/8478975.png,{'default': 'Mason'},{'default': 'Marchment'},27.0,L,L,77,216,196,98,1995-06-18,{'default': 'Uxbridge'},CAN,{'default': 'Ontario'}
8,8470794,https://assets.nhle.com/mugs/nhl/20232024/DAL/8470794.png,{'default': 'Joe'},{'default': 'Pavelski'},16.0,C,R,73,196,185,89,1984-07-11,{'default': 'Plover'},USA,{'default': 'Wisconsin'}
9,8480027,https://assets.nhle.com/mugs/nhl/20232024/DAL/8480027.png,{'default': 'Jason'},{'default': 'Robertson'},21.0,L,L,75,202,191,92,1999-07-22,{'default': 'Arcadia'},USA,"{'default': 'California', 'fr': 'Californie', 'sk': 'Kalifornia', 'sv': 'Kalifornien'}"
10,8475794,https://assets.nhle.com/mugs/nhl/20232024/DAL/8475794.png,{'default': 'Tyler'},{'default': 'Seguin'},91.0,C,R,73,207,185,94,1992-01-31,{'default': 'Brampton'},CAN,{'default': 'Ontario'}
11,8475225,https://assets.nhle.com/mugs/nhl/20232024/DAL/8475225.png,{'default': 'Craig'},{'default': 'Smith'},15.0,C,R,73,203,185,92,1989-09-05,{'default': 'Madison'},USA,{'default': 'Wisconsin'}
12,8479351,https://assets.nhle.com/mugs/nhl/20232024/DAL/8479351.png,{'default': 'Sam'},{'default': 'Steel'},18.0,C,L,72,185,183,84,1998-02-03,{'default': 'Ardrossan'},CAN,{'default': 'Alberta'}
